Item,Size,Phase,Sentience,Weight,Rigidity,Temperature,Shape,Texture
Acid
Ale
Ammonia
Bat
Beer
Bleach
Blood
Bonobo
Brandy
Broth
Chimpanzee
Chlorine
Cider
Cockatoo
Coolant
Diesel
Dingo
Donkey
Emulsion
Ethane
Ether
Ethylene
Ferret
Fluorine
Frosting
Gazelle
Gel
Gibbon
Glycerin
Gravy
Hawk
Helium
Honey
Horse
Hydrogen
Jackdaw
Juice
Ketchup
Latex
Lava
Liqueur
Liquidambar
Lotion
Macaque
Mandrill
Mayonnaise
Mercury
Methane
Milk
Molasses
Nitrogen
Ocelot
Octopus
Orangutan
Oxygen
Ozone
Perfume
Pesticide
Petrol
Pigeon
Plasma
Platypus
Propane
Raccoon
Raven
Resin
Rum
Sea Lion
Serum
Slime
Slurry
Stock
Sweat
Syrup
Tamarin
Tequila
Toad
Tonic
Vapor
Vinegar
Vodka
Water
Wax
Whiskey
Wine
Wolverine
Wombat
Aardvark,5,3,3,4,3,3,4,3
Acorn,2,3,1,1,3,1,3,4
Actor,6,3,4,5,2,4,4,3
Adapter,3,3,1,1,2,1,1,1
Afro,3,3,1,1,1,1,5,4
Agent,6,3,4,5,2,4,4,3
Airplane,8,3,1,6,5,4,1,5
Alarm,3,3,1,1,4,2,2,2
Albatross,5,3,3,3,2,3,3,2
Alien,6,3,1,5,2,4,4,4
Alley,5,3,1,4,4,3,1,4
Alligator,5,3,3,4,4,3,4,5
Altar,4,3,1,3,3,3,2,3
Aluminum,4,4,1,2,4,3,1,2
Ambulance,7,3,1,6,5,5,2,4
Anchor,5,3,1,4,5,5,1,4
Android,6,3,1,5,5,4,4,3
Angel,6,1,1,5,1,4,5,2
Anklet,3,3,1,1,2,1,3,2
Ant,2,3,2,1,2,2,3,3
Anteater,5,3,3,4,3,3,4,3
Anvil,5,3,1,4,5,4,1,4
Apple,3,3,1,1,2,1,2,2
Apron,3,3,1,1,2,1,3,3
Arch,4,3,1,3,4,3,4,3
Armadillo,4,3,3,3,3,2,3,3
Arrow,4,3,1,2,4,3,1,2
Artist,5,3,4,4,2,3,4,3
Ash,3,1,1,1,1,2,5,5
Astronaut,6,3,4,5,5,4,4,4
Atlas,5,3,1,2,2,4,2,1
Award,5,3,1,2,4,4,3,2
Axe,5,3,1,3,5,4,4,5
Axle,5,3,1,3,5,4,1,4
Baboon,5,3,4,4,3,3,4,3
Backpack,4,3,1,3,3,3,4,3
Badge,3,3,1,1,4,2,2,1
Badger,5,3,3,4,3,3,4,3
Bait,2,3,1,1,1,1,4,2
Baker,5,3,4,4,2,3,4,3
Ball,3,3,1,1,3,3,2,2
Balloon,4,1,1,2,2,2,5,1
Bamboo,5,3,1,3,4,4,5,4
Banana,3,3,1,1,2,1,3,2
Bandit,5,3,4,4,2,3,4,3
Barbet,4,3,3,2,3,3,3,3
Bark,3,3,1,2,3,2,4,4
Barley,3,3,1,1,3,2,4,3
Barn,7,3,1,6,4,5,2,3
Baron,6,3,4,5,2,4,4,3
Barred,5,3,1,3,3,4,2,2
Barrette,3,3,1,1,2,1,3,3
Basin,4,3,1,3,4,3,2,3
Basket,4,3,1,3,3,3,4,3
Bath,5,3,1,3,5,4,4,2
Battery,4,3,1,2,4,3,1,3
Beak,3,3,1,2,3,2,3,4
Bean,2,3,1,1,2,1,3,3
Beard,3,3,1,1,1,1,5,4
Beaver,5,3,3,4,3,3,4,3
Bed,5,3,1,4,3,4,4,3
Bee,2,3,2,1,2,2,3,3
Beet,3,3,1,1,3,2,3,3
Believer,5,3,3,4,2,3,4,3
Bell,4,3,1,3,4,3,4,3
Belt,3,3,1,1,3,2,4,3
Bench,5,3,1,4,4,4,4,3
Beret,3,3,1,2,2,2,4,3
Berry,2,3,1,1,2,1,2,4
Bible,4,3,1,3,3,3,3,2
Bicycle,5,3,1,3,5,3,4,3
Bill,3,3,1,2,3,2,3,4
Binoculars,4,3,1,2,4,3,3,2
Birch,6,3,1,5,4,5,5,4
Bird,4,3,3,1,2,3,3,3
Bishop,6,3,4,5,2,4,4,3
Bison,6,3,4,5,3,4,4,4
Blackbird,4,3,2,3,2,2,3,2
Blade,4,3,1,2,4,3,4,4
Blanket,4,3,1,2,2,3,4,3
Blinds,4,3,1,2,4,3,4,3
Blizzard,8,1,1,6,1,4,5,6
Blush,3,3,1,1,1,1,3,2
Boat,6,3,1,5,5,4,1,5
Boathouse,6,3,1,5,4,4,4,4
Bobcat,4,3,3,3,2,2,4,3
Bolt,3,3,1,2,4,2,1,3
Booby,5,3,2,3,3,3,3,3
Book,4,3,1,2,3,3,1,2
Boom,4,3,1,2,2,2,2,4
Boot,4,3,1,3,4,3,4,3
Boreal,5,3,1,3,3,4,2,2
Bottle,4,3,1,1,4,3,2,2
Boulder,5,3,1,3,4,3,1,5
Bow,5,3,1,3,4,3,1,3
Bowtie,3,3,1,1,2,1,4,2
Bracelet,3,3,1,1,3,2,2,1
Braces,3,3,1,1,3,1,3,2
Braids,3,3,1,1,1,1,5,4
Branch,4,3,1,2,4,3,4,3
Bricks,5,4,1,4,5,4,1,4
Bridge,8,3,1,6,5,4,1,5
Brim,3,3,1,2,2,2,3,3
Broccoli,4,3,1,2,3,2,5,3
Bronze,3,4,1,1,5,3,1,1
Brooch,3,3,1,1,4,2,2,1
Brush,4,3,1,2,2,2,4,3
Brush,4,3,1,2,3,3,4,4
Buck,4,3,4,4,3,4,4,4
Buffalo,6,3,4,5,3,4,4,4
Bugle,4,3,1,3,3,3,4,2
Bulldozer,6,3,1,5,5,4,2,4
Bullet,3,3,1,1,3,1,1,1
Bun,3,3,1,1,1,1,5,4
Bunting,4,3,2,3,2,2,3,2
Buoy,5,3,1,3,4,4,2,2
Bur,3,3,1,1,3,1,3,4
Burrow,4,3,1,3,3,3,5,4
Bus,6,3,1,5,5,4,1,5
Bush,4,3,1,3,3,3,5,4
Butterfly,3,3,2,1,2,2,3,3
Button,3,3,1,1,4,2,1,2
Cabbage,4,3,1,2,3,2,4,3
Cabinet,5,3,1,3,4,4,1,3
Cable,5,3,1,3,4,3,1,3
Cactus,4,3,1,3,3,3,5,4
Calendar,4,3,1,2,2,3,1,1
Calf,4,3,4,3,3,3,4,4
Camera,3,3,1,1,5,3,1,1
Canary,3,3,2,2,2,1,3,2
Candle,3,3,1,2,2,2,2,2
Cane,4,3,1,3,4,3,3,3
Cannon,6,3,1,5,5,4,1,5
Canoe,5,3,1,4,4,4,1,3
Cap,3,3,1,1,2,1,4,2
Cape,4,3,1,2,3,2,4,3
Captain,6,3,4,5,2,4,4,3
Car,6,3,1,5,5,4,1,3
Cardboard,4,3,1,2,3,3,1,3
Cardinal,6,3,4,5,2,4,4,3
Carpet,5,3,1,3,3,4,5,4
Carrot,3,3,1,1,3,2,3,3
Castle,7,3,1,6,5,4,1,5
Cat,5,3,4,2,2,2,4,4
Catapult,6,3,1,5,4,4,1,5
Catheter,2,3,1,1,2,1,2,1
Cedar,6,3,1,5,5,5,5,4
Ceiling,6,3,1,5,5,5,1,4
Celery,4,3,1,2,2,1,4,2
Ceramic,4,3,1,2,4,3,1,3
Chain,4,3,1,2,5,3,1,4
Chair,5,3,1,3,4,3,1,3
Chalice,3,3,1,2,3,2,2,2
Chalk,3,3,1,1,3,1,1,3
Champion,6,3,4,5,2,4,4,3
Charger,3,3,1,1,2,1,1,1
Cheetah,5,3,4,4,3,3,4,3
Chef,5,3,4,4,2,3,4,3
Cherry,2,3,1,1,2,1,2,2
Chick,3,3,2,2,2,2,4,4
Chicken,4,3,2,2,2,2,3,4
Chili,2,3,1,1,2,2,3,3
Chime,4,3,1,3,3,3,4,3
Chimney,6,3,1,5,5,5,1,4
Chipmunk,4,3,3,2,2,2,4,3
Citizen,5,3,3,4,2,3,4,3
City,9,3,1,7,4,4,5,4
Clam,3,3,2,2,3,2,3,4
Claw,3,3,1,2,4,2,3,4
Client,5,3,3,4,2,3,4,3
Climber,5,3,3,4,4,3,4,4
Clinic,6,3,1,5,5,4,1,3
Clock,4,3,1,2,4,3,2,2
Closet,5,3,1,3,4,4,1,3
Cloth,4,3,1,2,3,3,4,4
Cloud,9,1,1,7,1,4,5,1
Coal,4,3,1,3,4,3,3,4
Cockatoo,4,3,3,2,2,2,3,2
Cod,3,3,2,2,2,2,4,4
Coin,3,3,1,1,4,1,1,2
College,7,3,1,6,4,4,1,2
Cologne,3,3,1,1,1,1,3,1
Colt,4,3,4,3,3,3,4,4
Comb,3,3,1,1,2,1,2,2
Comb,3,3,1,1,4,2,4,3
Comedian,5,3,4,4,2,3,4,3
Compass,3,3,1,1,4,2,2,2
Concrete,6,4,1,5,5,5,1,4
Cook,5,3,4,4,2,3,4,3
Copper,3,4,1,1,5,3,1,1
Coral,4,3,1,3,4,4,5,4
Cord,4,3,1,2,3,2,3,3
Cormorant,5,3,3,3,2,3,3,3
Corn,3,3,1,1,3,2,3,3
Cotton,3,3,1,1,2,2,4,4
Couch,5,3,1,5,4,4,4,3
Cougar,5,3,4,4,3,3,4,3
Count,6,3,4,5,2,4,4,3
Country,9,3,1,7,3,4,5,4
Cow,5,3,4,4,2,3,4,4
Coyote,5,3,4,4,3,3,4,3
Crab,3,3,2,2,3,2,4,4
Cradle,5,3,1,4,4,4,4,4
Crane,5,3,3,3,2,3,3,3
Crane,7,3,1,6,5,5,2,4
Crested,5,3,1,3,3,4,2,2
Crew,5,3,3,4,2,3,4,4
Crocodile,5,3,3,4,4,3,4,5
Crow,4,3,3,3,3,2,3,3
Crystal,3,4,1,1,4,3,1,2
Cub,4,3,4,3,3,3,4,4
Cucumber,4,3,1,2,2,1,3,2
Cup,3,3,1,1,4,3,1,2
Curtain,4,3,1,2,2,3,5,3
Customer,5,3,3,4,2,3,4,3
Cyclist,5,3,3,4,2,3,4,3
Cyclone,8,1,1,6,1,4,5,6
Dam,8,3,1,7,5,5,1,4
Dancer,5,3,4,4,2,3,4,3
Deer,5,3,4,4,3,3,4,3
Defender,6,3,4,5,4,4,4,4
Demon,6,1,1,5,1,4,5,4
Den,3,3,1,2,3,2,5,4
Dentist,6,3,4,5,2,4,4,3
Desert,9,3,1,7,1,4,5,5
Desk,5,3,1,4,4,3,1,3
Detective,6,3,4,5,2,4,4,3
Devil,6,1,1,5,1,4,5,4
Dew,1,1,1,1,1,1,5,1
Dial,3,3,1,1,4,2,1,2
Diamond,3,4,1,1,5,3,1,1
Diary,3,3,1,1,2,2,1,1
Director,6,3,4,5,2,4,4,3
Dirt,3,3,1,1,2,2,5,6
Diver,5,3,3,4,2,3,4,3
Dock,6,3,1,5,4,4,2,4
Doctor,6,3,4,5,2,4,4,3
Doe,4,3,4,4,3,4,4,4
Dog,5,3,4,2,2,2,4,4
Dolphin,6,2,3,5,3,4,4,2
Door,6,3,1,5,5,5,1,4
Dragon,8,3,1,6,4,4,4,5
Drake,4,3,2,3,2,3,4,4
Drawer,5,3,1,3,4,4,1,3
Drill,5,3,1,3,5,4,3,4
Driver,5,3,3,4,2,3,4,3
Drone,4,3,1,3,5,3,1,3
Drum,4,3,1,3,3,3,2,3
Duck,4,3,2,2,2,2,3,4
Duke,6,3,4,5,2,4,4,3
Dungeon,6,3,1,5,4,4,4,5
Dust,3,1,1,1,1,1,5,4
Dye,3,2,1,1,2,1,5,5
Eagle,5,3,4,4,3,3,3,3
Earplugs,2,3,1,1,2,1,1,2
Earrings,3,3,1,1,4,2,2,1
Eel,3,3,2,2,2,2,4,4
Egg,3,3,1,2,2,2,2,2
Eggplant,4,3,1,2,3,2,3,3
Elephant,6,3,4,5,2,4,4,4
Elevator,5,3,1,4,4,3,1,3
Elf,5,3,1,3,3,4,2,2
Elf,5,3,1,4,2,3,4,4
Elk,6,3,4,5,3,4,4,4
Ember,3,1,1,1,1,2,5,5
Emerald,3,4,1,1,5,3,1,1
Emperor,6,3,4,5,2,4,4,3
Engine,5,3,1,3,5,4,3,4
Engineer,6,3,4,5,2,4,4,3
Epilator,3,3,1,1,3,1,2,2
EpiPen,3,3,1,1,3,1,3,1
Ewe,4,3,4,4,3,4,4,4
Explorer,6,3,4,5,2,4,4,3
Eyeliner,3,3,1,1,1,1,3,2
Falcon,5,3,4,4,3,3,3,3
Farmer,6,3,4,5,2,4,4,4
Faucet,4,3,1,2,5,3,4,1
Fedora,3,3,1,2,2,2,4,3
Fence,6,3,1,5,5,5,1,4
Fern,3,3,1,1,2,2,5,3
Fig,2,3,1,1,2,1,2,4
Fin,3,3,1,2,3,2,3,3
Finch,3,3,2,2,2,1,3,2
Fir,6,3,1,5,5,5,5,4
Fire,6,1,1,5,1,4,5,1
Fireplace,6,3,1,5,5,5,3,4
Firetruck,7,3,1,6,5,5,2,4
Fish,4,2,2,3,2,2,4,2
Flag,5,3,1,2,3,4,5,3
Flame,4,1,1,2,1,3,5,1
Flamingo,5,3,3,3,2,3,3,3
Flap,3,3,1,1,2,1,4,3
Flashlight,4,3,1,2,4,3,3,2
Flask,3,3,1,2,3,2,2,2
Flax,3,3,1,1,2,1,3,3
Floor,6,3,1,5,5,5,1,4
Floss,2,3,1,1,2,1,4,1
Flower,3,3,1,1,2,3,4,3
Flute,4,3,1,2,3,2,1,2
Flycatcher,4,3,2,3,2,2,3,2
Foal,4,3,4,3,3,3,4,4
Foam,3,1,1,1,1,1,5,4
Follower,5,3,3,4,2,3,4,3
Forceps,3,3,1,1,3,1,3,1
Forest,8,3,1,6,3,4,5,5
Fork,3,3,1,1,5,3,1,2
Forklift,6,3,1,5,5,4,2,4
Fortress,7,3,1,6,5,4,1,5
Fox,4,3,3,3,2,2,4,3
Friar,5,3,3,4,2,3,4,3
Frog,3,3,2,1,2,2,3,3
Frost,1,1,1,1,1,1,5,3
Fulmar,5,3,2,3,2,3,3,3
Fungus,2,3,1,1,2,1,5,4
Gannet,5,3,2,3,3,3,3,3
Garden,7,3,1,6,3,4,5,4
Gardener,5,3,4,4,2,3,4,4
Garlic,2,3,1,1,3,2,3,3
Gate,6,3,1,5,5,5,1,4
Gear,4,3,1,2,5,3,1,3
Gem,3,4,1,1,4,3,1,2
General,6,3,4,5,5,4,4,4
Ghost,6,1,1,5,1,4,5,1
Giant,6,3,1,5,2,4,4,4
Gill,3,3,1,1,2,1,3,3
Giraffe,6,3,4,5,3,4,4,4
Glass,4,3,1,2,4,3,1,1
Glider,6,3,1,5,4,4,2,3
Globe,5,3,1,3,4,4,2,2
Gloves,3,3,1,2,2,2,4,3
Glucometer,3,3,1,1,3,1,2,1
Gnat,1,3,2,1,1,1,3,3
Goat,5,3,4,4,2,3,4,4
Goblin,5,3,1,4,2,3,4,4
Goggles,3,3,1,2,2,2,3,2
Gold,4,3,1,4,5,4,3,3
Gondola,6,3,1,5,4,4,2,3
Gong,4,3,1,4,4,3,4,2
Goose,4,3,2,2,2,2,3,4
Gorilla,6,3,4,5,3,4,4,4
Gramophone,5,3,1,4,4,3,3,2
Granite,5,4,1,4,5,4,1,2
Grapes,3,3,1,1,1,1,2,2
Grass,1,3,1,1,1,1,4,4
Grebe,4,3,2,3,3,3,3,3
Grid,4,3,1,3,4,3,1,3
Grill,5,3,1,4,4,4,1,3
Guardian,6,3,4,5,2,4,4,3
Guest,5,3,3,4,2,3,4,3
Guillemot,4,3,2,3,3,3,3,3
Guitar,5,3,1,4,4,4,4,3
Gull,4,3,2,3,2,2,3,2
Gun,4,3,1,2,5,3,1,3
Gurney,5,3,1,3,4,3,4,3
Hairband,3,3,1,1,2,1,3,3
Hairbrush,4,3,1,2,2,2,3,3
Hammer,4,3,1,2,4,3,3,4
Handle,4,3,1,2,4,3,1,3
Harbor,7,3,1,6,4,4,4,4
Hare,4,3,3,3,2,2,4,3
Harp,5,3,1,4,4,4,4,3
Harpoon,4,3,1,2,3,3,1,3
Hat,4,3,1,1,3,3,4,4
Hatchet,4,3,1,2,4,3,4,4
Hawk,5,3,4,4,3,3,3,3
Headphones,3,3,1,2,3,2,1,2
Hedge,5,3,1,3,4,4,5,4
Hedgehog,3,3,3,2,3,2,3,3
Helmet,4,3,1,2,4,3,1,3
Hen,4,3,2,3,2,3,4,4
Hero,6,3,4,5,2,4,4,3
Heron,5,3,3,3,2,3,3,3
Hiker,5,3,3,4,2,3,4,4
Hill,5,3,1,4,4,4,5,5
Hinge,3,3,1,2,3,2,1,2
Hoe,5,3,1,3,5,4,4,5
Hood,4,3,1,2,3,2,4,3
Hoof,4,3,1,3,4,3,4,4
Hook,3,3,1,2,3,2,3,3
Hoopoe,4,3,3,2,3,3,3,3
Horn,4,3,1,3,4,3,4,3
Hornbill,5,3,3,3,3,4,3,3
Hose,5,3,1,4,3,4,1,3
Hospital,7,3,1,6,5,4,1,4
Host,5,3,3,4,2,3,4,3
House,7,3,1,6,5,4,1,5
Hummingbird,3,3,2,1,2,1,3,2
Hurricane,8,1,1,6,1,4,5,6
Hyena,5,3,4,4,3,3,4,3
Hyperloop,6,3,1,5,5,4,2,4
Ibis,5,3,3,3,2,3,3,3
Ice,4,3,1,2,4,1,1,1
Icicle,3,3,1,1,4,1,5,3
Imam,6,3,4,5,2,4,4,3
Inhaler,3,3,1,1,2,1,3,1
Ink,3,2,1,1,2,1,5,1
Iron,4,4,1,2,5,3,1,3
Island,8,3,1,6,3,4,5,4
Jacamar,4,3,3,2,3,3,3,3
Jackal,5,3,4,4,3,3,4,3
Jacket,4,3,1,1,3,3,4,4
Jar,3,3,1,2,3,2,2,2
Jay,4,3,3,3,3,2,3,3
Jetpack,5,3,1,4,4,3,3,3
Jewel,3,4,1,1,4,3,1,2
Jogger,5,3,3,4,2,3,4,3
Journal,4,3,1,2,2,3,1,1
Joystick,3,3,1,1,3,1,1,2
Jungle,8,3,1,6,3,4,5,5
Kale,3,3,1,1,1,1,5,2
Kangaroo,5,3,4,4,3,3,4,3
Kayak,5,3,1,4,4,4,1,3
Keel,5,3,1,3,3,3,2,4
Keep,7,3,1,6,5,5,4,5
Kilt,4,3,1,2,2,2,4,3
Kimono,4,3,1,2,2,2,4,3
King,6,3,4,5,2,4,4,3
Kingfisher,4,3,3,3,3,2,3,3
Kit,3,3,2,2,2,2,4,4
Kite,4,3,1,2,2,2,4,3
