Item,Size,Phase,Sentience,Weight,Rigidity,Temperature,Shape,Texture
Kiwi,4,3,3,2,3,3,3,3
Knife,4,3,1,2,4,3,4,4
Knight,6,3,4,5,4,4,4,4
Knob,3,3,1,1,4,2,1,2
Koala,4,3,4,3,2,2,4,3
Ladder,5,3,1,4,4,4,1,3
Ladybug,2,3,2,1,2,2,3,3
Lake,8,2,1,6,1,4,5,4
Lamp,5,3,1,3,4,3,1,3
Lantern,4,3,1,2,4,3,3,3
Laptop,4,3,1,2,5,3,1,1
Lapwing,4,3,2,3,2,2,3,2
Lathe,5,3,1,4,5,4,1,4
Lead,4,3,1,4,5,4,3,4
Leader,6,3,4,5,2,4,4,3
Leaf,2,3,1,1,2,1,5,2
Leather,4,3,1,2,3,3,4,3
Lemon,3,3,1,1,2,1,3,2
Lemur,4,3,3,3,2,2,4,3
Leopard,5,3,4,4,3,3,4,3
Lettuce,3,3,1,1,1,1,5,2
Library,7,3,1,6,4,4,1,2
Lieutenant,6,3,4,5,5,4,4,4
Light,6,1,1,5,1,4,5,1
Lighthouse,7,3,1,6,5,5,4,4
Lime,3,3,1,1,2,1,2,2
Lion,5,3,4,4,2,3,4,4
Lipstick,3,3,1,1,1,1,3,2
Lizard,4,3,3,2,3,3,3,3
Log,5,3,1,4,4,4,4,4
Loofah,3,3,1,1,2,1,4,4
Loon,5,3,2,3,3,3,3,3
Lung,3,3,1,2,2,2,4,3
Lynx,5,3,4,4,3,3,4,3
Macaw,4,3,3,2,2,2,3,2
Magazine,4,3,1,2,2,3,1,1
Maglev,6,3,1,5,5,4,2,4
Magpie,4,3,3,3,3,2,3,3
Manager,6,3,4,5,2,4,4,3
Mane,3,3,1,2,2,2,4,4
Mango,3,3,1,1,2,1,3,2
Map,3,3,1,1,2,2,2,1
Maple,6,3,1,5,5,5,5,4
Marble,5,4,1,4,5,4,1,2
Marsh,8,2,1,6,2,4,5,5
Mascara,3,3,1,1,1,1,3,2
Mask,4,3,1,2,3,2,4,3
Mast,5,3,1,3,3,3,2,4
Mat,3,3,1,2,2,2,1,4
Mattress,5,3,1,3,2,4,4,3
Medal,3,3,1,1,5,2,2,2
Meerkat,4,3,3,3,2,2,4,3
Megaphone,5,3,1,4,3,3,3,2
Menorah,4,3,1,3,3,3,3,3
Merchant,5,3,4,4,2,3,4,3
Microphone,3,3,1,2,3,2,1,2
Minister,6,3,4,5,2,4,4,3
Minivan,6,3,1,5,5,4,2,4
Mirror,4,3,1,2,5,3,1,1
Moat,6,3,1,5,4,4,4,5
Modem,4,3,1,2,3,2,1,2
Mohawk,3,3,1,1,1,1,5,4
Mongoose,4,3,3,3,2,2,4,3
Monk,5,3,3,4,2,3,4,3
Monkey,5,3,4,4,2,3,4,3
Moon,9,4,1,7,5,5,2,2
Moose,6,3,4,5,3,4,4,4
Moth,2,3,2,1,2,1,3,4
Motor,5,3,1,3,5,4,3,4
Mottled,5,3,1,3,3,4,2,2
Mountain,9,3,1,7,4,4,4,5
Mouse,4,3,3,1,2,3,3,3
Mouthwash,3,3,1,1,1,1,2,1
Mud,3,2,1,2,1,2,5,5
Mug,3,3,1,2,3,2,2,2
Mule,5,3,4,5,3,4,4,4
Museum,7,3,1,6,4,4,1,3
Mushroom,3,3,1,1,2,1,4,2
Musician,5,3,4,4,2,3,4,3
Musk,3,2,1,1,1,1,5,5
Myna,4,3,2,3,2,2,3,2
Nail,3,3,1,1,5,2,1,3
Nave,7,3,1,6,4,4,4,4
Nebulizer,3,3,1,1,2,1,4,1
Necklace,3,3,1,1,3,2,2,1
Needle,2,3,1,1,3,1,1,1
Nest,4,3,1,3,3,3,5,4
Nettle,3,3,1,1,2,1,4,4
Northern,5,3,1,3,3,4,2,2
Notebook,4,3,1,1,3,3,1,2
Nun,5,3,3,4,2,3,4,3
Nurse,6,3,4,5,2,4,4,3
Nursery,6,3,1,5,2,4,1,4
Oak,6,3,1,5,5,5,5,4
Oats,2,3,1,1,2,1,4,3
Ocean,9,2,1,7,1,4,5,4
Officer,6,3,4,5,5,4,4,4
Oil,3,2,1,2,1,2,1,1
Oilbird,4,3,3,2,3,3,3,3
Onion,3,3,1,1,3,2,2,2
Orange,3,3,1,1,2,1,2,2
Orc,5,3,1,4,2,3,4,4
Oriole,4,3,2,3,2,2,3,2
Otter,5,2,3,4,3,3,4,2
Oven,5,3,1,3,5,4,3,3
Owl,4,3,3,3,2,2,3,2
Ox,5,3,4,5,3,4,4,4
Pail,4,3,1,3,4,3,2,3
Palm,6,3,1,4,4,5,5,4
Pan,3,3,1,3,4,3,1,3
Panda,5,3,4,4,3,3,4,3
Panther,5,3,4,4,3,3,4,3
Pants,4,3,1,1,2,3,4,4
Papaya,3,3,1,1,2,1,3,2
Paper,3,3,1,1,2,2,4,2
Park,7,3,1,6,3,4,5,4
Parrot,4,3,3,2,2,2,4,2
Path,7,3,1,6,4,4,1,5
Patient,5,3,3,4,2,3,4,3
Paw,3,3,1,2,3,2,4,4
Pea,2,3,1,1,2,1,2,2
Peach,3,3,1,1,2,1,2,2
Peacock,5,3,3,3,2,3,3,2
Pear,3,3,1,1,2,1,3,2
Peasant,5,3,3,4,2,3,4,4
Pebble,3,3,1,1,3,2,5,5
Pelican,5,3,3,3,2,3,3,2
Pencil,3,3,1,1,4,3,1,2
Penguin,5,3,3,3,2,3,4,4
Pepper,3,3,1,1,2,2,3,3
Perfume,3,3,1,1,1,1,3,1
Petrel,4,3,2,3,2,2,3,2
Pharmacy,5,3,1,4,4,3,1,3
Pheasant,4,3,3,3,2,2,3,3
Phone,3,3,1,1,5,3,1,1
Piano,5,3,1,5,5,4,4,3
Pickaxe,5,3,1,3,5,4,4,5
Pier,6,3,1,5,4,4,3,4
Pillow,4,3,1,2,2,3,4,3
Pilot,6,3,4,5,2,4,4,3
Pine,6,3,1,5,5,5,5,4
Pinecone,3,3,1,1,4,2,5,4
Pipe,3,3,1,2,3,2,1,2
Pipit,4,3,2,3,2,2,3,2
Pirate,6,3,4,5,2,4,4,4
Pistol,4,3,1,2,5,3,1,3
Pit,3,3,1,2,3,2,5,4
Pixie,2,3,1,1,2,2,3,3
Plank,5,3,1,4,4,4,1,3
Plastic,4,3,1,2,3,3,1,2
Plate,3,3,1,1,4,3,1,2
Pliers,4,3,1,2,4,3,3,4
Plover,4,3,2,3,2,2,3,2
Plow,5,3,1,5,5,4,1,4
Plum,3,3,1,1,2,1,2,2
Poncho,4,3,1,2,2,2,4,3
Pond,7,2,1,5,1,4,5,4
Pope,6,3,4,5,2,4,4,3
Porcupine,4,3,3,3,3,2,3,3
Poster,4,3,1,2,2,3,1,1
Potato,3,3,1,1,3,2,3,3
Potoo,4,3,3,2,3,3,3,3
Powder,3,3,1,1,1,1,3,2
President,6,3,4,5,2,4,4,3
Priest,6,3,4,5,2,4,4,3
Prince,5,3,4,4,2,3,4,3
Princess,5,3,4,4,2,3,4,3
Printer,5,3,1,3,4,3,1,3
Prophet,6,3,4,5,2,4,4,3
Puddle,3,2,1,1,1,2,5,2
Puffbird,4,3,3,2,3,3,3,3
Puffin,4,3,2,3,3,3,3,3
Pulley,4,3,1,3,3,3,1,3
Pumpkin,5,3,1,3,3,3,3,3
Pup,3,3,2,2,2,2,4,4
Purse,3,3,1,1,3,2,4,2
Quail,4,3,3,2,2,2,3,2
Queen,6,3,4,5,2,4,4,3
Quill,3,3,1,1,2,1,3,2
Quilt,4,3,1,2,2,3,4,3
Rabbi,6,3,4,5,2,4,4,3
Rabbit,4,3,3,3,2,2,4,3
Rack,5,3,1,4,4,4,1,3
Racket,4,3,3,3,3,3,4,3
Radio,4,3,1,3,3,3,1,2
Radish,3,3,1,1,3,2,3,3
Raft,5,3,1,4,4,4,1,3
Rain,1,1,1,1,1,1,5,1
Raindrop,1,1,1,1,1,1,5,1
Rake,5,3,1,3,5,4,4,5
Ram,4,3,4,4,3,4,4,4
Rat,3,3,3,2,2,2,3,3
Raven,4,3,3,3,3,2,3,3
Razor,3,3,1,1,4,2,4,2
Redwood,8,3,1,6,5,6,5,4
Reed,3,3,1,1,2,1,3,3
Reef,8,3,1,7,4,5,5,5
Retainer,2,3,1,1,3,1,3,2
Retractor,3,3,1,1,3,1,3,1
Rice,2,3,1,1,2,1,4,2
Rider,5,3,3,4,2,3,4,3
Rifle,5,3,1,3,5,3,1,3
Ring,3,3,1,1,4,2,2,1
River,9,2,1,7,1,4,5,4
Road,8,3,1,6,4,4,1,5
Robber,5,3,4,4,2,3,4,3
Robe,4,3,1,2,3,2,4,3
Robin,4,3,2,3,2,2,3,2
Robot,6,3,1,5,5,4,4,3
Rock,4,3,1,2,4,3,1,4
Rock,4,3,1,3,4,3,5,5
Rocket,8,3,1,6,5,4,1,3
Roller,4,3,3,2,3,3,3,3
Roof,6,3,1,5,5,5,1,4
Rope,4,3,1,2,3,3,4,4
Rosary,3,3,1,2,3,2,3,3
Router,4,3,1,2,3,2,1,2
Rowboat,5,3,1,4,4,4,1,3
Rubber,4,3,1,2,3,3,1,2
Ruby,3,4,1,1,5,3,1,1
Rudder,5,3,1,3,3,3,3,4
Rug,4,3,1,3,3,3,5,4
Runner,5,3,3,4,2,3,4,3
Rusty,5,3,1,3,3,4,2,2
Sail,4,3,1,2,2,2,3,3
Sailor,6,3,4,5,2,4,4,3
Saint,6,3,4,5,2,4,4,3
Sand,3,3,1,1,2,2,5,6
Sand,3,3,1,2,2,2,5,5
Sandpiper,4,3,2,3,2,2,3,2
Sapphire,3,4,1,1,5,3,1,1
Sari,4,3,1,2,2,2,4,3
Satellite,8,3,1,6,5,4,1,3
Savannah,8,3,1,6,3,4,5,5
Saw,5,3,1,3,5,4,3,4
Scaler,3,3,1,1,3,1,3,2
Scalpel,3,3,1,1,3,1,3,1
Scarf,3,3,1,1,2,2,4,3
School,7,3,1,6,4,4,1,2
Scientist,6,3,4,5,2,4,4,3
Scissors,3,3,1,1,4,2,4,3
Screech,4,3,3,2,3,3,3,3
Screw,3,3,1,1,5,2,1,3
Scrubs,4,3,1,2,2,2,4,3
Seagull,4,3,2,3,2,2,3,2
Seal,5,2,3,4,3,3,4,2
Seashell,3,3,1,1,3,2,2,2
Seaweed,4,3,1,2,1,1,5,4
Sergeant,6,3,4,5,4,4,4,4
Shadow,6,1,1,5,1,4,5,2
Shaft,5,3,1,4,4,4,1,3
Shag,4,3,2,3,3,3,3,3
Shampoo,3,3,1,1,1,2,2,1
Shark,6,2,3,5,3,4,4,3
Shears,4,3,1,2,4,3,4,4
Shearwater,5,3,2,3,2,3,3,2
Sheep,5,3,4,4,2,3,4,5
Sheet,4,3,1,2,2,3,4,3
Shelf,5,3,1,3,5,4,1,3
Shield,4,3,1,2,5,3,1,3
Shirt,4,3,1,1,2,3,4,4
Shoes,4,3,1,2,3,3,4,4
Shopkeeper,5,3,4,4,2,3,4,3
Shovel,5,3,1,3,5,4,3,4
Shower,5,3,1,3,5,4,4,2
Shrike,4,3,2,3,2,2,3,2
Shrub,4,3,1,3,3,3,5,4
Sign,4,3,1,3,4,3,1,2
Silk,3,3,1,1,2,2,4,2
Silver,3,4,1,1,5,3,1,1
Sink,5,3,1,3,5,4,3,2
Skater,5,3,3,4,2,3,4,3
Skeleton,6,3,1,5,4,4,4,5
Skier,5,3,3,4,2,3,4,3
Skimmer,4,3,2,3,2,2,3,2
Skirt,4,3,1,2,3,2,4,3
Skunk,4,3,3,3,2,2,4,3
Sledge,5,3,1,4,4,4,3,4
Slipper,4,3,1,3,3,3,4,3
Sloth,4,3,3,3,2,2,4,3
Slug,2,3,2,1,2,1,3,4
Smartwatch,3,3,1,1,3,1,1,1
Smoke,6,1,1,5,1,4,5,5
Snake,4,3,3,2,3,3,3,3
Snorkel,3,3,1,1,2,1,1,1
Snow,1,1,1,1,1,1,5,1
Snowflake,1,1,1,1,1,1,5,2
Snowplow,6,3,1,5,5,4,2,4
Snowy,4,3,3,2,3,3,3,3
Soap,3,3,1,1,2,2,2,1
Soapstone,3,3,1,3,4,3,2,3
Sofa,5,3,1,5,4,4,4,3
Soil,3,3,1,1,2,2,5,6
Soldier,6,3,4,5,4,4,4,4
Soot,3,1,1,1,1,1,5,4
Soul,6,1,1,5,1,4,5,2
Spacer,3,3,1,2,2,2,2,2
Spade,5,3,1,4,5,4,1,3
Spark,3,1,1,1,1,2,5,1
Sparrow,3,3,2,2,2,1,3,2
Spatula,3,3,1,2,3,2,1,2
Speakers,4,3,1,3,3,3,1,3
Spear,5,3,1,3,5,3,1,3
Spider,2,3,2,1,2,2,3,3
Spinach,3,3,1,1,1,1,5,2
Spirit,6,1,1,5,1,4,5,2
Splint,4,3,1,2,3,2,3,2
Spoon,3,3,1,1,5,3,1,2
Spoonbill,5,3,3,3,2,3,3,3
Spotted,5,3,1,3,3,4,2,2
Spruce,6,3,1,5,5,5,5,4
Spy,5,3,4,4,2,3,4,3
Spyglass,3,3,1,2,3,2,2,2
Square,7,3,1,6,4,4,1,4
Squash,5,3,1,3,3,3,3,3
Squire,5,3,3,4,2,3,4,4
Squirrel,4,3,3,2,2,2,4,3
Star,9,4,1,7,5,5,5,1
Starling,4,3,2,3,2,2,3,2
Starship,8,3,1,7,5,5,2,3
Station,8,3,1,7,5,5,2,3
Steel,4,4,1,2,5,3,1,3
Steeple,7,3,1,6,4,4,4,4
Stick,3,3,1,2,3,2,1,4
Stone,4,3,1,2,4,3,1,4
Stool,4,3,1,3,3,3,4,3
Stork,5,3,3,3,2,3,3,3
Storm,8,1,1,6,1,4,5,6
Stove,5,3,1,3,5,4,3,3
Street,7,3,1,6,4,4,1,5
String,3,3,1,1,2,2,4,4
Student,5,3,3,4,2,3,4,3
Submarine,8,3,1,6,5,4,1,5
Suitcase,4,3,1,3,4,3,3,3
Sun,9,4,1,7,5,5,2,1
Surfer,5,3,3,4,2,3,4,3
Surgeon,6,3,4,5,2,4,4,3
Swallow,4,3,2,3,2,2,3,2
Swamp,8,2,1,6,2,4,5,5
Swan,4,3,2,2,2,2,3,4
Swimmer,5,3,3,4,2,3,4,3
Switch,3,3,1,1,4,2,1,2
Sword,5,3,1,3,5,3,1,3
Sword,5,3,1,4,5,4,1,3
Syringe,3,3,1,1,3,1,3,2
Table,5,3,1,4,4,3,1,3
Tablet,4,3,1,2,3,2,1,1
Tail,4,3,1,3,3,3,4,4
Tallit,4,3,1,2,3,2,3,3
Tank,5,3,1,5,5,4,1,3
Tank,6,3,1,5,5,4,1,5
Tawny,4,3,3,2,3,3,3,3
Teacher,6,3,4,5,2,4,4,3
Tent,5,3,1,3,4,4,5,4
Tern,4,3,2,3,2,2,3,2
Thermometer,3,3,1,1,3,1,2,1
Thief,5,3,4,4,2,3,4,3
Thrush,4,3,2,3,2,2,3,2
Thunder,6,1,1,5,1,4,5,5
Tiara,3,3,1,1,3,1,3,2
Tie,3,3,1,1,2,1,4,2
Tiger,5,3,4,4,2,3,4,4
Tile,4,3,1,3,5,3,1,2
Tin,3,3,1,3,4,2,2,3
Toilet,5,3,1,3,5,4,4,2
Tomato,3,3,1,1,2,1,2,2
Tool,4,3,1,3,4,3,3,3
Toolbox,5,3,1,4,4,4,1,3
Tooth,3,3,1,2,4,2,3,3
Toothbrush,3,3,1,1,3,2,4,2
Toothpaste,3,3,1,1,1,2,2,1
Toothpick,2,3,1,1,2,1,1,2
Tornado,8,1,1,6,1,4,5,6
Toucan,4,3,3,2,2,2,3,2
Tourist,5,3,3,4,2,3,4,3
Tourniquet,4,3,1,2,3,2,4,3
Tow,6,3,1,5,5,4,2,4
Towel,4,3,1,2,2,3,4,3
Tower,7,3,1,6,5,4,1,5
Town,8,3,1,6,3,4,5,4
Tractor,6,3,1,5,5,4,2,4
Trader,5,3,4,4,2,3,4,3
Train,6,3,1,5,5,4,1,5
Traveler,5,3,3,4,2,3,4,3
Tree,8,3,3,6,4,4,4,5
Trophy,5,3,1,2,5,4,3,2
Tube,4,3,1,2,3,2,1,2
Tundra,9,3,1,7,2,4,5,5
Turkey,5,3,3,3,2,3,3,3
Turnip,3,3,1,1,3,2,3,3
Turtle,4,3,3,2,4,3,4,4
Tweezers,2,3,1,1,3,1,2,1
Twig,2,3,1,1,3,1,4,3
Unicorn,6,3,1,5,2,4,4,4
Urn,3,3,1,2,3,2,2,3
Vampire,6,3,1,5,2,4,4,4
Vase,4,3,1,3,3,3,2,2
Vehicle,6,3,1,5,5,4,2,4
Vendor,5,3,4,4,2,3,4,3
Vest,4,3,1,2,3,2,4,3
Vice,4,3,1,3,4,3,3,3
Village,7,3,1,6,3,4,5,4
Villager,5,3,3,4,2,3,4,4
Vine,4,3,1,2,3,3,5,3
Violin,4,3,1,3,4,3,4,3
Vise,5,3,1,4,5,4,1,4
Visitor,5,3,3,4,2,3,4,3
Vulture,5,3,3,3,3,3,3,3
Wagtail,4,3,2,3,2,2,3,2
Walker,5,3,1,3,4,3,4,3
Wall,6,3,1,5,5,5,1,4
Wallet,3,3,1,1,3,2,4,2
Warbler,3,3,2,2,2,1,3,2
Warrior,6,3,4,5,4,4,4,4
Wasp,2,3,2,1,3,1,3,3
Watch,3,3,1,1,4,2,2,1
Waterwheel,7,3,1,6,4,4,4,4
Wave,4,1,1,2,1,2,5,1
Waxwing,4,3,2,3,2,2,3,2
Weasel,4,3,3,3,2,2,4,3
Web,3,3,1,1,2,1,5,4
Werewolf,6,3,1,5,2,4,4,5
Whale,7,2,3,7,3,4,4,3
Wharf,7,3,1,6,4,4,3,4
Wheat,3,3,1,1,3,2,4,3
Wheel,5,3,1,3,4,4,2,3
Whisk,3,3,1,2,3,2,3,2
Wig,3,3,1,1,1,1,5,4
Willow,6,3,1,4,4,5,5,4
Winch,5,3,1,4,4,3,2,3
Wind,3,1,1,1,1,1,5,1
Windmill,7,3,1,6,4,4,4,4
Window,6,3,1,5,5,5,1,1
Wing,4,3,1,3,3,3,4,4
Wire,4,3,1,2,5,3,1,3
Wizard,6,3,1,5,2,4,4,4
Wok,3,3,1,3,4,2,1,3
Wolf,5,3,4,4,3,3,4,3
Wood,4,3,1,3,4,3,3,3
Woodpecker,4,3,3,3,3,2,3,3
Wool,3,3,1,1,2,2,4,4
Wrench,4,3,1,2,5,3,3,4
Wryneck,4,3,3,2,3,3,3,3
Yak,5,3,4,5,4,4,4,4
Yarn,3,3,1,1,2,1,3,3
Zebra,5,3,4,4,2,3,4,4
Zeppelin,8,3,1,7,4,5,3,3
Zinc,4,3,1,4,5,4,3,4
Zombie,6,3,1,5,2,4,4,4
Zoo,7,3,1,6,3,4,5,4
Zucchini,4,3,1,2,3,2,3,3
