verb,subject,label
 halt,barrier,0.12778450533688032
 halt,chef,0.038058616578066196
 halt,sign,0.12778450533688032
 hang,pencil,0.6696121531157818
 hang,finger,0.15829437604683
 hang,stick,0.1720934708373882
 haul,elephant,0.29993916097961415
 haul,child,0.15303284063373251
 haul,infant,0.0698060174801777
 haul,man,0.0026373007341847056
 heat,fire,0.4838848713335455
 heat,dog,0.025281943905803215
 heat,ice,0.07031318113121453
 heat,oil,0.0731265808695948
 heat,skyscraper,0.10246238571282609
 heat,stove,0.08882201325177481
 heat,sun,0.07627169419437652
 heave,elephant,0.252922376546447
 heave,worm,0.1959485817817152
 heave,brother,0.13860058694055755
 heave,gorilla,0.08430745884881566
 heave,uncle,0.17732127877072185
 hit,smoke,0.4243395063918496
 hit,cake,0.3258841726719176
 hit,air,0.07507968464565459
 hit,desk,0.1629420863359588
 hit,man,0.011754549954619418
 hold,arm,0.29078993573529605
 hold,glove,0.3522126086735815
 hold,ant,0.055997421823739374
 hold,bowl,0.11605186308026506
 hold,hand,0.04566407841986388
 hook,stick,0.543943979009362
 hook,finger,0.20392603057836464
 hook,arm,0.13216547396278397
 hook,pin,0.11996451644948956
 hug,bear,0.2222632341974913
 hug,infant,0.1641268121012895
 hurl,ant,0.062355495634865636
 hurl,car,0.11378931215382991
 hurl,hand,0.04997615565474547
 hurl,man,0.010490249605299208
 hurl,rope,0.12274927875659
 hurt,brick,0.22527305927502903
 hurt,brother,0.2545358348962826
 hurt,sword,0.19160155086206201
 hurt,girl,0.021608719145043833
 hurt,knife,0.033222305003700686
 hurt,pillow,0.06131583146195076
 hurt,scissors,0.04556105939325883
 hurt,shirt,0.07932083483143779
 jail,child,0.17418767145050787
 jail,officer,0.440820392852048
 jail,man,0.01590026691480642
 jail,wolf,0.1331795850438364
 kick,donkey,0.47417135002530647
 kick,man,0.11136182104997883
 kick,cat,0.05135087830265236
 kick,kangaroo,0.15805711667510217
 kill,zebra,0.5871182387117163
 kill,air,0.0901765226394631
 kill,shark,0.15478573437121076
 kill,spatula,0.08804752585915744
 kiss,women,0.4723750019166072
 kiss,ape,0.2361875009583036
 kiss,ant,0.032354293882220116
 kiss,atom,0.09180829691832953
 kiss,cup,0.06300198229484286
 kiss,dolphin,0.06834092626622107
 knead,mud,0.2777212280432837
 knead,air,0.06881664945820966
 knead,cat,0.05248476208328692
 knead,girl,0.02754006097613434
 knead,man,0.0019828964116892613
 knead,spatula,0.06694586528256222
 knit,woman,0.22456788854230064
 knit,cat,0.15132331770642513
 knit,needle,0.2568145357607897
 knit,chef,0.0473557708446881
 knit,pin,0.09939536516033877
 knit,student,0.05866341145317265
 leak,balloon,0.3216354479180454
 leak,bottle,0.26425895722104786
 leak,bush,0.11042765877671279
 leak,man,0.008179645164673646
 leak,scooter,0.13911590412521155
 leak,tree,0.11741408429140038
 lengthen,hand,0.12276245351637388
 lengthen,man,0.03816137007700571
 lengthen,oil,0.2685505188375404
 lengthen,ant,0.044826857185278145
 lengthen,chef,0.049893363811457696
 lengthen,clown,0.06801210901064789
 lengthen,dentist,0.09582715722623464
 lengthen,girl,0.022853392218870377
 lengthen,woman,0.037183796732606335
 lick,cat,0.07878539548229452
 lick,dolphin,0.13013704361663606
 lick,gorilla,0.10719799308978584
 lick,tongue,0.21537483643910996
 lick,tree,0.15854964122412735
 lift,ant,0.17545346620910146
 lift,crane,0.37851539569165443
 lift,chef,0.06751574240758972
 lift,helicopter,0.18925769784582722
 lift,wrestler,0.18925769784582722
 mask,cloth,0.27468432713956176
 mask,pillow,0.24412709386003423
 mask,wind,0.1627513959066895
 mask,ant,0.03178453855099929
 mask,clay,0.12180660783576802
 mask,water,0.04303942887117927
 mince,dagger,0.41281830498407934
 mince,scissors,0.048493434754252676
 mince,shirt,0.08073099704305252
 move,truck,0.6205461836373676
 move,butterfly,0.11677885278403094
 move,dog,0.04006346653340898
 move,worm,0.07653342009580483
 open,cow,0.4041615562848907
 open,child,0.04658860645080604
 open,dolphin,0.118557117058833
 open,infant,0.06823815040292036
 open,man,0.006261698463079528
 open,monkey,0.06414990695229998
 open,policeman,0.09905602051632716
 pack,ant,0.29492419846098045
 pack,chef,0.1115698325547794
 pack,child,0.08627617823721079
 pack,student,0.13217091240583975
 peel,air,0.29627555983090215
 peel,chef,0.08020970505337366
 peel,girl,0.0479994381896003
 peel,hand,0.058376897194721535
 peel,knife,0.06877570199117376
 peel,monkey,0.08183652649460191
 peel,shovel,0.1659852139344592
 peel,spatula,0.1096916925719994
 pet,man,0.17758996485286974
 pet,bear,0.20654384294209763
 pet,cat,0.14775779568204914
 pet,ant,0.04111523386384463
 pet,baby,0.165428609078253
 pet,computer,0.165428609078253
 pet,infant,0.04983340875177718
 pet,monkey,0.04630253575085576
 pierce,hand,0.10858056731676445
 pierce,arrow,0.15425923800754757
 pierce,bullet,0.15425923800754757
 pierce,cream,0.11093302347787429
 pierce,knife,0.03896973883225491
 pierce,rice,0.11992402534368143
 pierce,water,0.056264830134350234
 pluck,boy,0.6171691094677361
 pluck,monkey,0.22672803215261775
 pluck,cat,0.08669114624916785
 pluck,girl,0.052315625109565
 pluck,man,0.017096087020913364
 poison,air,0.2782459222718661
 poison,food,0.46159557530242923
 poison,dolphin,0.1417199610709708
 poison,water,0.09648143183566955
 poke,needle,0.24923033712716003
 poke,spatula,0.17787368775665954
 poke,stick,0.17787368775665954
 poke,cloud,0.16029349324883027
 poke,knife,0.04049414251683973
 poke,man,0.0019675080072976006
 poke,scissors,0.05448416693923052
 poke,sidewalk,0.1377829766473229
 pour,pipe,0.28023576586767196
 pour,pin,0.0706176973207831
 pour,pitcher,0.1165781066907549
 puff,dog,0.0639179901121365
 puff,monkey,0.08927882374536013
 puff,pipe,0.1511754051282725
 puff,rock,0.14097875885546446
 pull,dog,0.0543598313840164
 pull,infant,0.08547392951673254
 pull,man,0.012376600591848
 punch,boy,0.5291382978331634
 punch,atom,0.1611458844348047
 punch,fist,0.12931243559363204
 punch,man,0.01925749770359515
 punch,skyscraper,0.1611458844348047
 push,car,0.3678828660255163
 push,man,0.049535361866930604
 push,toe,0.2788268136993751
 push,dog,0.0311118535788825
 push,elephant,0.03937007267429045
 push,train,0.13941340684968756
 push,wolf,0.0938596253053175
 ride,elephant,0.21305640314419036
 ride,baboon,0.1954493851839429
 ride,dog,0.05588218651601436
 ride,horse,0.09936768508522482
 ride,infant,0.091101475449644
 ride,man,0.008359692714984547
 rip,claw,0.27027026531155635
 rip,scissors,0.05640369969165366
 rip,spatula,0.06876659451396774
 rip,spoon,0.11183154760304985
 rip,stick,0.06876659451396774
 roll,man,0.17970521399867762
 roll,child,0.11590278713565087
 roll,elephant,0.12709315724324935
 roll,girl,0.09720262324721317
 roll,hand,0.11417482301711365
 roll,lion,0.21337865252468652
 roll,monkey,0.15254274283340877
 rotate,hand,0.35096235811777077
 rotate,child,0.19373855134581983
 rotate,elephant,0.2076995094768692
 rotate,monkey,0.239450076746804
 rotate,man,0.008149504312736226
 rub,finger,0.21979261033452763
 rub,cloth,0.16945528889936218
 rub,table,0.18858631909708837
 rub,chef,0.03494437047268503
 rub,oil,0.06896404144481903
 rub,pillow,0.05526442418810732
 scrape,spatula,0.30856511190010927
 scrape,hand,0.03617405307435609
 scrape,pillow,0.07376103821299662
 scrape,screwdriver,0.15974685836570618
 scrape,shovel,0.10285503730003645
 scratch,nail,0.2903251449909622
 scratch,beak,0.12196747707334916
 scratch,butterfly,0.10839921605075306
 scratch,finger,0.06343321669894492
 scratch,knife,0.04491503792697596
 scratch,rain,0.13159431147288495
 scratch,stick,0.07163585960602503
 seize,claw,0.5512569378452409
 seize,man,0.1444115960361311
 seize,dog,0.03931703999781646
 seize,hand,0.04335189718098271
 seize,monkey,0.06236404086528338
 seize,worm,0.0826931986516956
 sever,knife,0.17785023340385164
 sever,stick,0.24418997440085757
 sever,atom,0.16773115015263518
 sever,finger,0.08311942998010503
 sever,pen,0.15578088701407666
 sever,scissors,0.07802655089342765
 sever,spatula,0.09330177415504633
 sew,ant,0.17765866865492996
 sew,child,0.046233259856325516
 sew,clown,0.08213478089980518
 sew,dentist,0.11021691526481685
 sew,girl,0.036542440276517395
 sew,infant,0.06964114151808774
 sew,man,0.0026310716509112936
 sew,needle,0.13654056512459162
 sew,rope,0.1240469257428742
 shake,dog,0.14242050651207003
 shake,ant,0.05871841815195693
 shake,boat,0.11020099821217784
 shake,child,0.04622658304787885
 shake,clown,0.08212291934817371
 sharpen,knife,0.2450878413025051
 sharpen,scissors,0.05934327028876698
 sharpen,spatula,0.07165125418924875
 shove,stick,0.33245584772847636
 shove,ant,0.13775670698411763
 shove,man,0.03913532622237526
 shove,child,0.031434537614231754
 shove,girl,0.02291588258423763
 shove,hand,0.030647382468541946
 shove,infant,0.0520110912501035
 shove,monkey,0.04812546849406497
 slam,stick,0.364910308271208
 slam,baboon,0.13686196659410912
 slam,chef,0.05877902716669396
 slam,child,0.043553829996320854
 slam,clown,0.0745955744561145
 slam,rock,0.10245528947394637
 slam,water,0.07117958814206611
 slash,sword,0.2669852686241556
 slash,branch,0.18703258728641098
 slash,nail,0.1376853029897223
 slash,pin,0.11776491655616855
 slice,knife,0.3595745446706735
 slice,sword,0.3842552731975959
 slice,cleaver,0.16293438460681334
 slice,paper,0.09323579752491719
 slide,elephant,0.18104184657385328
 slide,girl,0.148537012929822
 slide,lion,0.27487408357530313
 slide,ant,0.06596075738690697
 slide,butterfly,0.14760490490428904
 slide,dog,0.04748514519226546
 smash,ant,0.13283971585371837
 smash,bear,0.20735947391938495
 smash,lion,0.1922234667680285
 smash,shirt,0.23486249939247594
 snatch,child,0.18938256462860908
 snatch,crow,0.23963721382724876
 snatch,fox,0.23963721382724876
 snatch,infant,0.08766071736051038
 snatch,worm,0.10534608051073845
 spill,child,0.24715382014651746
 spill,bowl,0.28689428101003156
 spill,bottle,0.12481348098257854
 spill,box,0.18352180861443104
 spill,infant,0.0619712022764481
 spill,policeman,0.08995877889232165
 spin,hand,0.3142616376203579
 spin,elephant,0.1838931920431949
 spin,ant,0.06447869110293009
 spin,chef,0.07048105516288909
 spin,infant,0.07728597428811858
 spin,worm,0.09704696850980027
 squash,car,0.33129138392226076
 squash,cat,0.08735083226190117
 squash,dog,0.057502063588110795
 squash,kid,0.20728850903795196
 squash,lion,0.11571687681118333
 squirt,faucet,0.3956173194205197
 squirt,mouth,0.20717490656
 squirt,tube,0.1610616587102592
 squirt,hose,0.10358745328
 squirt,house,0.06981010975291344
 squirt,table,0.06274855227630763
 steal,monkey,0.24969523854213518
 steal,baboon,0.19543994211351395
 steal,cat,0.09402858239603107
 steal,child,0.0659387098760675
 steal,clown,0.10902117090164211
 steal,infant,0.09402858239603107
 stomp,dog,0.2197409783485263
 stomp,worm,0.34444351580763727
 stomp,cat,0.10769962185074207
 stomp,child,0.07552569588965767
 stomp,elephant,0.08349648815628981
 stomp,man,0.015594874496541759
 stomp,policeman,0.15349882545060506
 stretch,hand,0.47049415663045985
 stretch,bird,0.1389000951309246
 stretch,finger,0.06181174428211196
 stretch,man,-0.004029501452975974
 stretch,monkey,0.05051490281096351
 stretch,worm,0.06904246930644922
 strike,bat,0.3362639889472389
 strike,cat,0.15987682136651074
 strike,man,0.05674752256997981
 strike,ball,0.16813199447361946
 strike,pebbles,0.11434684331650576
 strike,wind,0.09118283954070285
 stroke,finger,0.2584574884747593
 stroke,toe,0.4192369471439591
 stroke,ant,0.07678276434481318
 stroke,chef,0.08219583725960408
 stroke,man,0.017419807361072733
 stroke,rope,0.14590715541579183
 swallow,elephant,0.18457748914777122
 swallow,butterfly,0.1534204779109275
 swallow,child,0.051948875530617326
 swallow,girl,0.041060022317463606
 swallow,monkey,0.07328382755079842
 tackle,ant,0.2954645819683024
 tackle,child,0.1371933907443089
 tackle,horse,0.1969763879788682
 tackle,dog,0.03362588380922068
 tackle,wolf,0.115973599770901
 tap,fist,0.43519325116790425
 tap,beak,0.34624471458856054
 tap,finger,0.21856203424353515
 tear,man,0.19706805383739506
 tear,dentist,0.14381697522090642
 tear,elephant,0.06789461100519706
 tear,hand,0.05915919664427522
 tear,infant,0.09087151731654032
 tear,pillow,0.12624110842711656
 tear,scissors,0.09507106963078152
 throw,child,0.37272531426797695
 throw,elephant,0.21856502354489513
 throw,ant,0.07963194567520807
 throw,dog,0.05732703280148259
 throw,fish,0.20050277224314722
 throw,hand,0.06267207704919885
 throw,man,0.008575834418091312
 tick,finger,0.3933297704489653
 tick,elephant,0.11229920423340863
 tick,dog,0.025392728172407498
 tick,feather,0.11951915848742523
 tick,girl,0.021961609248716093
 tick,man,-0.003467259128437573
 tick,pin,0.09192647156266431
 toss,horse,0.2756112688050561
 toss,man,0.08712675224671904
 toss,ant,0.1236996490355778
 toss,cat,0.14230694563645852
 toss,girl,0.08587816796199847
 toss,elephant,0.03048289762592337
 toss,infant,0.04549319683453827
 toss,wolf,0.09187042293501871
 trim,knife,0.17804655152462498
 trim,chainsaw,0.2548315979717296
 trim,scissors,0.12002830193250957
 trim,book,0.1274157989858648
 trim,cotton,0.1274157989858648
 trim,cup,0.06690854977967343
 trim,finger,0.04502139346094061
 tug,horse,0.37728311201759207
 tug,ant,0.1801136007889192
 tug,child,0.15478104152754
 vent,room,0.29188671343831474
 vent,ship,0.2688455398800513
 vent,building,0.12624878353723737
 vent,house,0.10021397393124208
 vent,man,0.0074230926959784295
 vent,skyscraper,0.11472819675810561
 vent,table,0.0906536997590705
 vomit,elephant,0.15157678674064629
 vomit,student,0.20216619991643087
 vomit,bear,0.09929536011529168
 vomit,dog,0.036115767776916316
 warm,sun,0.24097387064395526
 warm,air,0.11050356135420651
 warm,ice,0.1334572106754166
 warm,snow,0.18553805915540747
 warm,chair,0.06278521835259357
 warm,fire,0.06278521835259357
 warm,oven,0.07777712396514865
 warm,stove,0.0667286053377083
 wear,child,0.29644373221636383
 wear,hand,0.2936775539530489
 wear,ant,0.12102430206162677
 wear,lion,0.1797485093455433
 wear,woman,0.10910590242341724
 wet,water,0.3348241325892096
 wet,oil,0.3008986347599512
 wet,milk,0.23595711541381298
 whisk,girl,0.25557203934328837
 whisk,woman,0.30151952117634023
 whisk,dentist,0.19697403391058538
 whisk,dog,0.08725207502882586
 whisk,infant,0.132543788774941
 whisk,man,0.026138541766019183
 wrestle,bear,0.30885343235814827
 wrestle,cat,0.22806799083307985
 wrestle,ant,0.06900924577370646
 wrestle,gorilla,0.11403399541653993
 wrestle,lion,0.1107449397929316
 yank,horse,0.28819299822508754
 yank,rope,0.3972621277502088
 yank,dog,0.06943484909419155
 yank,hand,0.07425800899079393
 yank,table,0.17085201593971824
