verb,object,association
speak,event,0.05352273513635046
look,flower,0.013899757880426238
dive,base,0.07362678691323284
marry,actor,0.31599883082929053
coach,team,0.7624698269770106
shake,glass,0.021557528240708702
cover,face,0.41795946519086763
pose,dress,0.03575378536996903
wear,shoe,0.10378951135337439
hold,rally,0.0018496034034994893
set,tree,0.0928507239842891
leave,pitch,0.021108360517671232
go,stair,0.10004532722570977
work,event,0.08292260930236411
read,book,0.3181278555728608
sit,wood,-0.0008063169113711338
walk,woman,-0.0008887202427494715
jump,sunset,0.023891964023524146
exercise,park,0.38684824928168066
toss,hair,0.22873871469326285
hug,baby,0.030314772589644816
swirl,sky,1.0
jump,pool,0.04330629258655098
insert,coin,1.0
string,tree,1.0
clean,car,0.09854164293814806
pose,show,0.04272656554919946
sell,flower,0.8050048789961802
ride,scooter,0.07091525455272728
put,mask,0.034144944035796966
clap,hand,1.0
tackle,game,0.17800883266326575
enjoy,blossom,0.08044363142563107
walk,wedding,0.002310084544613849
sleep,bench,0.20885145255475984
win,event,0.04812628864854861
place,hand,0.8906001097255265
sit,blanket,0.002299985153904059
sparkle,gown,0.3786787914843881
stand,sculpture,0.004288678668765481
hike,top,0.030400485374038517
warm,game,0.4872731690146736
sit,pavement,-0.00011318891632823139
walk,camera,0.00028685050480892936
ride,event,0.02445297590185227
deliver,inning,0.320960788114534
drive,person,0.027133076802915677
wear,hat,0.09189986327366563
buy,fish,0.12509234895813975
talk,phone,0.1476663285888385
attend,ceremony,0.08926861818898464
smile,dress,0.05572713676797252
marry,person,0.6840011691707095
pull,rickshaw,0.12465551222537362
paint,door,0.07052331270608787
play,piece,0.009183388198073933
read,message,0.046963998361439344
pose,premiere,0.01775010327721144
sit,dugout,0.0017383460893160062
hug,park,0.004548332235049202
hold,money,0.00303908324757062
dance,background,0.10364799101788051
sit,actor,-0.0002541098822071525
break,tree,0.01194869333604977
wave,crowd,0.016691633207577092
dance,photo,0.018086763053419695
wash,car,0.16044965941606357
move,ball,0.04588027011554736
hit,return,0.01735537116274365
give,flower,1.0
lie,rock,-0.000626610862372082
warm,match,0.08617851650533519
punch,ball,1.0
sell,fruit,0.1949951210038198
pose,flag,0.0139840518790505
stand,wire,0.0010068166352995291
chop,wood,0.7372237882112098
take,sample,0.009221597411956101
disembark,train,1.0
write,background,0.02741733263213361
flutter,front,0.22090834191496994
ride,cart,0.1090312688463626
carry,basket,0.01690146785137508
laugh,ceremony,0.25401146890237913
show,figure,0.08036726896278742
look,glass,0.06091492410655033
pour,dam,0.1067541570135154
wear,costume,0.014012901900514008
run,court,0.0066290983407515805
sit,tire,0.0006426076044703823
enter,field,0.05174298539547199
point,finger,0.6309542825045465
lie,snow,-0.0001660699419820384
fly,wind,0.09813433129552845
spin,basketball,0.38839007250978624
splash,water,0.6893283410046551
cheer,team,0.43896529441163246
help,student,0.29816206695476105
hold,door,0.00034686253049772455
cheer,player,0.016624977313747093
be,festival,0.07854171526141761
lie,pillow,0.003325983417238575
sit,pool,0.000554293273044777
check,one,0.09956360683941809
hold,camera,0.0039243659803321765
wrestle,person,1.0
saw,wood,0.33148543703727745
hold,finger,0.004673937069411909
sleep,sofa,0.0589026394051543
show,sign,0.16916426484141392
deject,match,1.0
help,child,0.12896982660957435
turn,head,0.5138267054064181
walk,day,0.004048423030485749
play,baby,0.0148284002402989
dock,harbor,0.10042552981792889
dress,costume,0.2938405551159649
lean,counter,0.034797704593392265
look,door,0.0037899794015588528
hang,side,0.030856141217571097
wash,hand,0.15177073880495962
play,water,-0.0015911957388953838
fix,car,0.23332786473432998
show,show,0.012755508876711969
perform,celebration,0.029200718415283405
fly,air,0.10683272269690633
sleep,hammock,0.006060146040095954
talk,cellphone,0.18661883250617667
stand,man,0.0004163352252949019
speak,session,0.014180157547114077
work,ball,0.006414043613184429
run,briefcase,0.0015947639074982065
pursue,ball,1.0
enjoy,view,0.11990173485001637
show,thumb,0.03759944648625726
dance,sea,0.00232758327158469
perform,award,0.0031658680480240145
sit,desert,-0.0001758699997150486
look,home,0.007443713045479633
look,ceremony,0.0021808688251273058
put,shot,0.16206612427049263
relax,grass,0.511734893582659
praise,player,1.0
float,pool,0.04736266844163526
grow,bush,0.17259345471804902
picture,session,0.05991162268444184
cast,net,0.47103223318192355
enjoy,sand,0.005533305057873318
carry,bicycle,0.024798694390743285
work,arm,0.2364890737016133
walk,home,0.0011314438953058717
push,boat,0.10592244726910036
get,floor,0.017545803193888487
crash,event,0.010478010686570189
skate,team,0.8186087438436669
cover,hair,0.16933122181460566
rest,branch,0.021739124524073478
bend,tree,0.31748471210432383
light,cloud,0.16398348004579993
hold,cup,0.007627111905501204
offer,sign,1.0
walk,train,0.00017768218757549834
stand,forest,-0.006277022590900424
stand,background,0.00812486752740213
talk,office,0.06631104248971047
study,art,0.1276935416071556
look,front,-0.0005632749845475781
dance,park,0.01914973088223748
clear,ball,0.30034441049821337
style,dress,0.31331308938774893
dock,port,0.3432341076250244
accept,award,0.9260621584097708
open,eye,0.1412212682671629
flap,wing,1.0
lean,head,0.019808757593528417
hold,jersey,0.004832668074551951
work,team,0.22919373215653002
kiss,park,0.042490372541817104
grab,rebound,0.49111522208454755
close,hand,0.019740160424625956
arrive,person,0.012522864694379592
shout,sideline,0.4108999797724834
laugh,beach,0.045399620065165125
stand,house,0.0025800196933827386
hold,bicycle,0.0032321795965347486
tackle,match,0.22598707352341887
throw,bouquet,0.025538815541243612
tie,tree,0.32172686818277
stand,pasture,0.004583093441057171
run,wood,0.002551837771983866
pose,screening,0.010037684003681368
fix,net,0.3896891596868067
pose,costume,0.00868154700123505
be,snow,0.08265169087037574
cook,food,0.32969575718219546
climb,stair,0.1124690902966953
hold,skateboard,0.004440154691928006
kiss,water,0.015353900123530084
smile,park,0.047713183755787855
arrive,station,0.0044739963629887875
burn,street,0.561690791862614
visit,city,0.10513381048960906
lie,side,0.0002074383789051043
write,notepad,0.1261807927690016
sit,box,0.0014305526560854911
jump,park,-0.0029109797502063156
look,dog,0.003844779532384813
kick,team,0.0030738617817609006
pour,drink,0.05818999394912477
flex,muscle,1.0
hold,bundle,0.0036843387385244526
sit,skateboard,0.004334070278686922
loom,sky,1.0
talk,person,0.024627244585695394
wear,skirt,0.07996951967855406
bathe,river,0.3906229750537527
pose,jersey,0.016057308208637922
salute,crowd,0.08772975322961102
fly,balloon,0.16526700738274405
exercise,beach,0.23858696610491512
drink,street,0.28792383368642444
show,tattoo,0.05371158485466097
carve,face,0.8765585668091028
walk,sculpture,0.0043327042963189535
perform,set,0.007166261558179043
race,street,1.0
kiss,beach,0.014482035225066048
look,distance,0.01789126170341885
point,crowd,0.051791889869692034
smile,wedding,0.055116493684826164
use,car,0.019539035401056906
wear,clothes,0.09517198794839296
navigate,sea,0.3324553733951671
take,swing,0.020721458148611347
defend,player,0.13661653619896053
lie,window,-0.0011228548041717697
leave,church,0.03130284112978968
lean,motorcycle,0.06585046055753205
sit,portrait,-0.00041014532398399626
plant,flower,0.22286040590197434
fold,flag,0.6505657890120538
throw,touchdown,0.006513770241659029
come,field,0.16933431141056052
step,event,0.4108397600080133
stroll,forest,-0.0017435183362329717
pass,sign,0.01696717979060199
push,cart,0.05383855432403435
cook,grill,0.1122763650241196
gush,spillway,0.14676561171276814
appear,portrait,0.15014169475012026
paint,wall,0.10036250192474941
gather,rally,0.13419895739437673
walk,car,-0.004469122607366079
jump,player,-0.0028797689155078254
cross,field,-0.004219518142535541
listen,coach,0.29103461159111776
cut,cake,0.04348588594769933
wave,boat,0.028304342220143715
hold,notepad,0.006921468510479283
see,action,0.055987308548179265
rock,wave,1.0
approach,platform,0.27896841141167095
instruct,player,0.4887011412796105
hike,desert,0.0045441968349947135
gallop,horse,0.6216420546921333
warm,hand,0.35788439811781775
write,book,0.08046074685319254
run,treadmill,0.0025210612726039275
lean,fence,0.10002044730012295
stroll,city,0.031785711033262797
attend,event,0.07369066365940999
celebrate,event,0.012132750478579086
play,daughter,0.013932933716134712
celebrate,pass,0.011225649304898366
emerge,tunnel,1.0
sit,home,0.0011266575752743508
walk,vehicle,0.0014386283992779924
walk,bag,0.002720614591199153
tackle,player,0.3546382133964703
sit,man,-5.726992300498262e-05
lie,dog,-0.0017714380569137252
pass,half,0.009893913054506485
fall,rock,0.054553108461243886
yell,player,0.24225888761305317
line,putt,0.3188288091335075
use,stethoscope,0.12113383727391028
walk,front,-0.003920585563313495
run,first,0.0006859708633503557
hold,pill,0.002542370635167068
rest,car,0.00038262212513713486
pair,skirt,0.48052716495833725
stand,woman,-0.0001599599353107646
stand,car,0.004032248845490932
look,mother,0.005144242222891807
celebrate,pitch,0.006248900532812789
listen,concert,0.12747090176055434
assist,student,0.3414068147356986
sit,vehicle,0.001422575503376277
gather,person,0.021101790366158786
repair,car,0.4957292035926786
fly,tree,0.004419812065329021
hover,peak,0.45559945111608974
learn,library,0.8179340710420249
be,work,0.14824005595891368
walk,background,-0.002198328347242924
cascade,rock,1.0
sit,book,-0.0012777488966237956
run,camera,0.0020866137398608898
shake,water,0.037116812629754845
smile,front,0.07198674325615391
raise,flag,0.052517531820328985
dive,water,0.12407587881150074
bathe,bridge,0.6093770249462472
stretch,leg,0.051871113748653164
take,image,0.0051909741618757195
spot,dress,0.6292539359876393
canoe,river,0.5439082260004018
attend,concert,0.022751740540148595
pose,conference,0.026594126669118878
switch,light,1.0
walk,office,-0.00024374813069766716
hold,match,-0.0012955071845044395
leave,ceremony,0.10002413399115082
greet,other,0.06204153357412614
hug,child,0.050666127055738294
sit,camel,0.0005633287876371754
make,dress,0.10859043168613956
huddle,game,0.5135183316016975
dip,bride,1.0
walk,edge,0.0038923836219246994
dress,dress,0.15990079038474925
wash,window,0.07280159462764907
carry,pot,0.033260552118609434
play,boy,0.006923410359061303
hold,flower,-0.00045875814757286693
stand,hill,-0.002295960137863132
speak,patient,0.0443129145772719
hold,paper,0.003199834839117526
dance,dance,0.0781889331473938
use,umbrella,0.03619932838594639
act,film,1.0
sit,bus,0.00015855555298749125
stand,vehicle,0.0032552360312142455
look,skirt,0.0027237375581691085
don,cap,0.4442718556106948
reach,line,0.048978505261369265
go,field,0.00772349645713451
buy,vegetable,0.2057382095160412
count,money,1.0
line,match,0.24378389766943223
lie,blanket,0.01592797151248764
wash,rock,0.008607478456605033
win,person,0.013333068269912669
look,laptop,0.018634682949336383
walk,storm,0.0003012713707539414
brew,potion,1.0
read,library,0.06939429803282739
pose,afterparty,0.004636973625195757
arrive,harbour,0.009866903641324806
read,student,0.13627234222660395
stand,building,0.0022027707609526353
flip,bat,0.2982944508111228
push,daughter,0.027776394690680342
fall,water,0.09623333560180185
lock,railing,1.0
read,class,0.01100071171595707
argue,person,0.07760025076452427
take,pill,0.0030738658039853673
go,tackle,0.052873574043652644
carry,son,0.017733232088647105
sleep,classroom,0.09242220642501575
look,scene,0.016584682546148935
make,web,0.05244233164082471
have,car,1.0
fire,ball,1.0
nestle,site,1.0
fall,ground,0.16139965985877494
attend,premiere,0.02412936477560523
rush,ball,0.20550831214950782
pose,stage,0.02517793993001875
display,color,0.16039896582362528
walk,groom,0.0005190589642049043
kiss,man,0.045666838514797886
talk,team,0.015068735913098841
instruct,team,0.5112988587203895
put,arm,0.04786720094567322
sleep,table,0.06264041505277183
get,train,0.02575290459448041
use,computer,0.10605123383136279
pass,forest,-0.0021000613083046204
fly,water,0.015105833855655788
grab,catch,0.2335717661347962
clean,house,0.14815195535621353
carry,baby,0.020579982567816405
stop,shot,0.3911092521273115
call,ball,0.029321929743409095
dance,light,0.032463102446357424
teach,student,0.46036195269554947
drop,catch,0.19988755606008266
park,street,0.1763193482668131
touch,face,0.3431046969070115
show,event,0.07367676509302803
jump,fence,0.012420839549206262
sit,dark,0.0007450054668497172
wash,shore,0.0038502551155433547
hold,chicken,0.006543358716806005
congratulate,other,0.08718318635574038
gather,tree,0.037528853381815955
check,car,0.3192440596520439
jump,cliff,0.02272221758813809
jump,snow,0.0016281138082695425
laugh,camera,0.11454978207008557
turn,camera,0.13357265999309068
gather,event,0.0896106968757104
walk,father,0.0006025427415078828
stand,crowd,-0.0010161022819610292
coat,ground,1.0
run,zone,0.0013719417267007113
cut,forest,0.022389507462902775
sit,road,-0.007155357115681195
arrange,flower,1.0
hold,hat,0.008075046595559163
run,bag,0.00011063817058584617
lift,player,0.016383555854213232
stare,camera,0.6409413519512033
move,canal,0.1622354272625112
attend,screening,0.034111542861253986
make,face,0.3104279495298005
grow,front,0.02093846325769104
present,outfit,0.34130463074275047
play,lake,-0.002653439716779892
speak,microphone,0.1132279920333882
run,stair,0.0038539331746892725
arrive,car,0.007285381645982614
read,letter,0.16205491492191157
work,session,0.08276028914603531
wear,dress,0.12646109997162375
meet,person,0.024996451881252626
run,balloon,0.005784834980121642
carry,box,0.0067395092529294225
leave,port,0.19992494426021684
kiss,person,0.0246303412985531
enjoy,water,0.008613440995854095
bow,head,1.0
carry,wife,0.023744979676650575
sit,wire,0.002028688549473921
fly,beach,-0.0024594931329820825
substitute,match,1.0
collect,honey,0.20154786774129932
study,book,0.3383772872517001
compete,match,0.01140693374357509
prepare,net,0.05442599140609439
present,award,0.21524483129699257
drink,chocolate,0.7120761663135755
pose,student,0.043139866469388576
look,sea,-0.004196175892257598
sit,background,-0.0007948854125318853
line,team,0.05403080268987266
knock,boxer,0.17468774659724162
hold,woman,0.0003150054351689657
hold,face,0.0013934909934415116
show,something,0.05188321361280018
reveal,show,1.0
enter,room,0.13397737968910056
approach,port,0.177777534303532
rest,shore,-0.0001775567293898945
hold,award,0.00016414378317705744
picture,character,0.2570520278602762
flutter,sky,0.07676483079531309
smile,photo,0.03686619316708327
call,it,0.5546510929878737
link,mainland,1.0
kiss,sea,0.000128122250923129
stun,dress,0.800915181709776
lie,water,-0.005891234377668622
lie,road,-0.0034412066444428867
hug,woman,0.031525999495498114
rub,glass,1.0
hold,hair,-0.00011770500539354618
argue,call,0.16687199315723225
watch,slam,0.2370182891414431
listen,music,0.21188302558246266
throw,tree,-0.0034347175026978555
fit,piece,1.0
stay,beach,1.0
talk,mobile,0.08375324315814305
toast,glass,1.0
carve,trunk,0.12344143319089718
hold,pot,0.004093564395504977
play,rock,-0.0011808934603986796
sit,cockpit,0.0016072576001761334
talk,session,0.01351936242015955
cruise,ocean,0.3316800309759753
speak,meeting,0.019185111950109992
pose,actor,0.0268837725227567
block,player,0.023839243540798333
look,practice,0.006718291747983137
go,beach,-0.005782694509312112
enter,harbour,0.06515766667558745
break,fog,0.019532491758074633
fight,fire,0.093910391010128
huddle,match,0.48648166839830254
cut,branch,0.017361942936726445
sit,one,-0.0006765789253691746
embrace,beach,0.04398292605575916
sit,rail,0.0014900109336994343
look,bottle,0.005995123626855158
rest,blanket,0.00759802777695851
stretch,wing,0.03306002505549754
connect,mainland,0.5940522744168483
see,street,0.024606993856738906
attend,film,0.03216203746324092
move,water,0.03167257347787781
perform,beach,-0.0036953881721242293
lay,flower,0.00607875256855111
go,fours,0.01075529854244612
be,home,0.04498547294277979
laugh,front,0.03399330811472198
crawl,branch,0.10660290321613264
ride,road,0.02967015889490354
scramble,ball,1.0
stand,leg,0.00554787185469061
float,street,-0.00396050888294169
leave,city,0.08031037200055154
run,fountain,-0.0001624273402868939
show,phone,0.06440072610720911
beg,money,1.0
stand,edge,0.0026003211712629613
fix,hair,0.3769829755788634
grow,road,0.15879224022084626
read,child,0.01658440608987288
check,message,0.038119487937797514
hold,basket,0.0042494193138275784
react,match,0.09590965550401957
stand,desert,0.0012842452681178353
show,person,0.017497712742840354
cut,hair,0.08551594399963584
smile,session,0.16993347151560165
display,flag,0.23006760810957935
lie,pasture,0.003409058223834714
abandon,car,1.0
hold,bag,0.008152054797353316
enter,harbor,0.04362998865002325
charge,street,0.7400460441376535
push,woman,0.12661580697960564
relax,garden,0.3484683595395191
lift,bride,0.07130659221787027
jump,puddle,0.021722494627271712
roam,beach,1.0
picture,set,0.03408710663768749
moor,harbour,0.0670596680572904
paint,side,0.08738264976672284
stand,area,0.0003833681222905622
sway,wind,0.832029916437348
sit,step,0.002883522619507105
take,part,0.0034535763581018918
pull,hose,0.06396721001926954
track,ball,1.0
dress,clothes,0.14830201794632059
fall,front,0.2096013041297314
drive,race,0.10146195154574347
swing,ball,0.26648857954708016
use,card,0.0855499941022765
block,game,0.21830524386288877
move,puck,0.05379426722835427
receive,award,0.43747734168039876
attend,carpet,0.03594013298421239
grow,garden,0.08544602263166083
hug,girlfriend,0.02562516921114276
stand,dugout,0.0005034724096722455
be,display,0.05285874132595258
carry,bride,0.02514082619416502
enter,season,0.01759475651658312
follow,team,0.07800838001595042
prepare,salad,0.015578901406719635
tackle,team,0.09806578480340054
run,rock,-0.0017035354789803367
pose,film,0.009273947250391514
appear,character,0.08986079092778956
gather,celebration,0.061059405909939364
attend,patient,0.004779662397607179
embrace,player,0.034579096869575915
sit,arm,-0.0011238623429722769
defend,half,0.33986984175477475
call,person,0.2827722481348153
enjoy,park,0.008732195449203305
perch,branch,0.13240826301076078
hold,bouquet,0.007692924060652412
haul,net,0.3549720687615043
stand,bar,0.0003288395439694988
jump,sky,0.00021348368567326073
build,castle,0.6234554267817115
stand,book,-0.0009351086774909695
repair,bicycle,0.5042707964073214
stop,ball,0.04057371378486098
hold,board,0.005747773607872495
make,bread,0.20466874649395309
crowd,street,0.5871583313063948
wave,front,0.02884514977483579
smile,beach,0.01046376995821732
hold,world,0.0014369434019681237
pass,wall,0.0010930719672489165
stroll,market,0.017438422845107677
lie,flower,-0.0011815104552022448
fall,road,0.05273603650384131
rotate,background,1.0
pull,shore,0.0450195176625992
help,patient,0.05416156023636369
walk,flag,-0.0009352754545121583
lead,player,0.04133768438589957
enjoy,season,0.04519226734669671
roll,mountain,0.11330433164347568
sleep,car,0.038046396605159294
pull,hair,0.051660821981771035
stand,flower,-0.001938312906168614
pump,water,1.0
write,paper,0.11617639722482102
dance,street,-0.0030414534079820296
walk,court,0.0007193141996389962
move,river,0.037667627451713814
smile,camera,0.09714550609558212
kiss,street,0.012680108753799511
arrive,gown,0.012241208587150599
float,sky,0.00031296497145439294
visit,patient,0.16742121971998603
arrive,beach,-0.005772255358000886
attend,season,0.025952704665009558
drive,man,0.015844990372002963
leave,taping,0.023435905771501345
play,grass,-0.005667214307573398
walk,room,-0.0015153417054849388
bear,shirt,1.0
use,device,0.040377945757970095
hold,bride,0.003324751277974928
sit,doorway,-0.0004452088076022921
carry,surfboard,0.051698774583789395
push,car,0.014882650459072142
study,library,0.18969245925580905
attend,celebration,0.07960457456276186
attend,star,0.017416182160255794
run,day,0.002598461657944373
lie,background,0.0034926770363416125
carry,bundle,0.00845073392568754
fly,ground,0.030718998639530763
dock,harbour,0.29530884420229925
celebrate,run,0.015110276610635819
open,bag,0.02874685790586388
throw,net,0.00611055317264463
cover,eye,0.09418584638287594
illuminate,tree,1.0
take,practice,0.0021553373986868602
cover,person,0.04332056291678465
sit,trunk,0.0008661164324471075
pose,statue,0.011877847253067026
ride,surfboard,0.03767166339888757
prepare,vegetable,0.006086135775213009
flow,sink,0.13246002646689878
pose,night,0.016857036140338788
put,finger,0.09477297183684769
appear,film,0.0188945528628664
practice,yoga,0.24762935720324575
buy,car,0.030200580151248997
walk,pond,-0.0001397049623852856
perform,person,-0.0010957155372092768
stare,distance,0.1114902411286227
choose,food,0.2751978524041499
light,sky,0.22732521820855064
take,book,0.0025133665776156024
appear,premiere,0.07819405874533827
hug,bride,0.0570218559151514
laugh,reception,0.2383899908947226
arrive,game,0.0010467095647135165
sit,motorbike,5.076308560030313e-06
wave,audience,0.09858481622096119
walk,suitcase,0.0010274032954402674
sit,basket,9.089326085165425e-05
shine,sky,0.6121006088626851
feed,cat,0.14549808506612066
scratch,head,1.0
perform,match,0.00041734494197859847
receive,category,0.12559217673251324
be,beach,0.017658572342133628
rest,bench,-1.5642068133730483e-05
walk,business,0.0006379653937631653
trot,field,0.2934869326523593
wear,hair,0.00575557038775717
carry,bouquet,0.01010032462938171
hang,building,0.03299642474864514
arrive,launch,0.01627857102001161
send,photo,0.23897727356561058
walk,step,0.001106962053896557
bend,wind,0.6825152878956761
appear,cover,0.13938107276819192
take,money,0.028524920973192137
serve,food,0.05933318026176109
paint,house,0.0695131395687472
sit,laptop,-0.0003956244332614299
shave,beard,0.7665109608114066
perform,wedding,0.002640387077865115
present,medal,0.16932107895169107
float,wave,0.014134840584477677
cover,skyline,0.034911414781992924
collaborate,project,1.0
defend,match,0.06400416456562942
move,house,0.08282515570480396
hold,medal,0.0023369685347059545
open,mouth,0.04217112915152145
perch,top,0.09281926510779247
grow,vine,0.26374553375302157
wow,carpet,0.24197130250471355
wave,wind,0.06567749742206018
leap,zone,0.1543177250824189
