verb,subject,association
hike,couple,-0.005313663420703372
hit,player,0.49398253837176226
hit,person,0.020627726097930715
hit,wave,0.2392877509862457
hit,man,-0.04081664854558299
hit,athlete,0.05063318105517279
hit,woman,-0.03791763644187469
hit,cricketer,0.12466203397818953
hit,golfer,0.0784843568868771
hit,club,0.06233101698909477
hit,car,0.00872568062218515
hitchhike,girl,0.6789976030496966
hitchhike,woman,0.3210023969503035
hoist,player,1.0
hold,person,0.0049221611863403385
hold,woman,0.01960807352410029
hold,man,-0.006995107027892809
hold,mother,0.3622905065326807
hold,father,0.3573832426343421
hold,girl,-0.04520587980291316
hold,actor,0.09605516546877892
hold,player,-0.05295251970206359
hold,boy,-0.0045021724340437875
hold,hand,0.086449668916151
hold,chef,0.03976144922229035
hold,footballer,0.010607363329971706
hold,parent,0.03671435436303773
hold,athlete,-0.0029910877085053108
hold,coach,0.0037737321363710335
hold,doctor,0.01578711294693874
hold,fan,0.009023217988513127
hold,groom,0.02305154006511249
hold,student,0.006185500995339567
hold,bride,-0.004657211710387674
hold,businessman,-0.00332599293956633
hold,protest,0.022866440487135944
hold,protester,0.018357177181518865
hold,team,-0.0017145057506216506
hold,baby,0.0037247625343179475
hold,child,-0.010147431425257479
hold,golfer,0.006080653718777279
hold,bridesmaid,0.011433220243567972
hold,dog,-0.008198667267993075
hold,politician,0.0008986221721742758
hold,supporter,0.005716610121783986
hover,cloud,0.8306260364394437
hover,bee,0.16937396356055628
huddle,team,0.768719041832969
huddle,player,0.231280958167031
hug,person,0.20276673978574333
hug,couple,0.3414986922282747
hug,woman,-0.03610533382851904
hug,mother,0.3410859785844022
hug,bride,0.2324832582479269
hug,man,-0.07961288520564103
hug,girl,-0.04238345457538529
hug,boy,0.0060018332985138645
hug,child,0.01728900064626772
hug,player,-0.04167361010996294
hug,friend,0.058649780928379476
illuminate,light,1.0
insert,hand,1.0
instruct,coach,0.9890916298937448
instruct,player,0.010908370106255175
intercept,person,0.710414847951133
intercept,player,0.28958515204886714
jog,woman,0.5026097480852902
jog,man,0.43321590512830244
jog,couple,0.2600697642484583
jog,person,-0.10864392010115281
jog,player,-0.039205337804107204
jog,girl,-0.04804615955679084
join,player,1.0
jump,man,0.33709937193846534
jump,person,-0.05902316729797792
jump,girl,0.2563279063011378
jump,woman,0.02168198119125806
jump,boy,0.13090883529603642
jump,couple,0.09779790722115086
jump,player,-0.07890779251596167
jump,child,-0.009038629438935636
jump,silhouette,0.12777381843804264
jump,dolphin,0.10212066789085208
jump,dog,-0.02152686979104949
jump,family,0.02932289419416169
jump,friend,0.04979721850402542
jump,footballer,0.017233192049983487
jump,animal,-0.0015673339811889595
kayak,person,0.6227223720691243
kayak,woman,0.34323269737463413
kayak,man,0.03404493055624162
keep,player,0.6285298363929529
keep,person,0.15137477469228694
keep,actor,0.22009538891476021
kick,player,0.5812268092924832
kick,person,-0.010299566119291337
kick,athlete,0.2689160076402752
kick,girl,-0.010675047336066123
kick,boy,0.02727276737244592
kick,footballer,0.09302496054128388
kick,goalkeeper,0.08182421406906523
kick,man,-0.03749530053451384
kick,coach,0.0062051550743179446
kiss,couple,0.7402260105192469
kiss,man,0.0044322781359201185
kiss,person,-0.04797218626160143
kiss,girl,-0.015497497172921275
kiss,bride,0.07745072167786364
kiss,mother,0.05411501415432456
kiss,actor,0.04370131784270419
kiss,father,0.04798596503718967
kiss,groom,0.12998848861671497
kiss,woman,-0.034430112549441255
kneel,player,0.9487902202580332
kneel,woman,0.0582891431610682
kneel,man,-0.007079363419101398
knock,man,0.20175347184217013
knock,girl,0.14746644699471043
knock,boxer,0.4422119237731976
knock,player,0.03555988324502125
knock,ball,0.17300827414490064
laugh,bride,0.9413686306205852
laugh,woman,0.12520518174937353
laugh,player,0.04356248280118998
laugh,person,-0.05145112297364468
laugh,girl,-0.017653415256264494
laugh,man,-0.04103175694123953
launch,model,1.0
lay,woman,0.40799352214284973
lay,person,-0.051695743944135154
lay,dog,0.4106033988598075
lay,boy,0.04415473748045999
lay,cat,0.09894273852723307
lay,girl,-0.050324689129079954
lay,puppy,0.06827140633254027
lay,man,-0.07020324183527563
lay,animal,0.04967823538199468
lay,player,-0.04292380938248453
lay,couple,0.005231072450996745
lay,baby,0.05839878000163564
lay,kid,0.014206166219850123
lay,child,-0.00988905974328331
lay,family,0.028660857397619862
lay,mother,-0.005914063945740055
lay,fox,0.029186544088365414
lay,deer,0.01562314909664553
lead,person,0.9152569558597742
lead,man,0.08007140877990268
lead,girl,0.07347920012182489
lead,woman,-0.0688075647615018
lean,man,0.5593988558261592
lean,woman,0.0452707385482981
lean,person,-0.06062071514712037
lean,girl,0.10468529598412193
lean,bicycle,0.31100409450928157
lean,boy,0.002832756292465988
lean,actor,0.021383789306087583
lean,horse,0.018469736836157182
lean,businessman,-0.0024245521554513106
leap,person,0.05292617830778456
leap,dolphin,0.5011749495257333
leap,dancer,0.3587208890331115
leap,player,0.055080519099169965
leap,animal,0.03209746403420074
learn,student,1.0
leave,player,0.15761548063974473
leave,boat,0.2116530025192323
leave,bride,0.10406795347466309
leave,person,-0.03449375745221601
leave,ship,0.17071175509378372
leave,artist,0.04667614122264856
leave,car,0.05746320923978342
leave,ferry,0.1236129597762044
leave,train,0.07047877655824797
leave,actor,0.025505437516297975
leave,celebrity,0.06670904141160984
lie,woman,0.19454271568915027
lie,girl,0.07150608862792093
lie,man,-0.045433663790576034
lie,dog,0.30299106915436286
lie,person,-0.11462941150283264
lie,cat,0.1491384026326814
lie,boy,0.009439197574355187
lie,puppy,0.07316849795418649
lie,couple,0.02101672268382234
lie,kitten,0.0872856230138959
lie,animal,0.03288297569610187
lie,mother,0.004879746484910567
lie,family,0.040774464156805475
lie,retriever,0.055236872030370046
lie,cow,0.03724540496286146
lie,goat,0.04073006649859045
lie,player,-0.029810515964345766
lie,businessman,-0.0003496579615715475
lie,baby,0.013658660976815753
lie,child,-0.011712594996162753
lie,cheetah,0.022094748812148027
lie,pug,0.022094748812148027
lie,student,0.0028126994516687698
lie,cub,0.0088324478974789
lie,deer,0.01008469367577338
lie,father,-0.0045369447661859335
lie,friend,0.002137462252128217
lie,species,-0.002259534578048837
lie,tree,0.0017693623519983515
lie,boat,-0.003101923540552564
lie,kid,-0.00274829640541128
lie,lamb,0.0018872183976028473
lie,leopard,0.003682458135358004
lie,lion,0.001007737447194061
lie,patient,0.003682458135358004
lift,team,0.4129777904506548
lift,footballer,0.3176817374110066
lift,person,-0.020912133149937555
lift,player,0.05531444737359127
lift,woman,0.004886154519648274
lift,coach,0.18224186984426236
lift,golfer,0.047810133550774174
light,sun,0.5758373558902277
light,firefighter,0.21504734568938327
light,moon,0.15252980593127483
light,fan,0.05658549248911413
line,car,0.3442099578030631
line,player,0.08299584020336934
line,team,0.2637124180097427
line,golfer,0.22252838865591323
line,person,-0.025498793634352396
line,tree,0.06431600955525464
line,crowd,0.04773617940700926
link,bridge,1.0
listen,person,0.5074687798384686
listen,player,0.13026810566577435
listen,student,0.3622631144957571
lock,bicycle,1.0
look,person,0.6744360880907628
look,player,0.20449543576303453
look,woman,-0.09677592701531641
look,man,-0.11328626712038409
look,girl,-0.03156854052159793
look,child,0.08050746139577779
look,actor,0.16386424406652614
look,artist,0.07363545928328354
look,coach,0.09079975684731662
look,dog,-0.019068936544532934
look,athlete,0.0001857336615922813
look,boy,-0.0302283714096563
look,species,0.006870523830477054
look,doctor,0.01678189493921563
look,puppy,-0.006926712139918119
look,bride,-0.008411560327684234
look,lady,-0.005310282798896426
loom,cloud,1.0
lose,player,1.0
make,person,0.07571438832618507
make,girl,0.25938052380253906
make,woman,0.06556868600047472
make,player,0.04187120363747397
make,man,-0.07826002423773522
make,boy,0.026466234305695627
make,spider,0.3698193640069627
make,chef,0.11801447140009455
make,family,0.06623918176229095
make,hand,0.05518597099601858
march,person,0.599751128459477
march,soldier,0.40024887154052297
marry,person,0.5422644733465305
marry,actor,0.4577355266534695
meet,player,0.9657323212355658
meet,person,0.03426767876443414
miss,player,1.0
mix,woman,1.0
moor,boat,0.9850422814733756
moor,ship,0.00563351368169421
moor,yacht,0.009324204844930203
move,boat,0.30860787704527287
move,couple,0.08012891830057875
move,cloud,0.15805957129117768
move,player,0.003110548443940137
move,grass,0.09787716212063718
move,moon,0.0687508772394499
move,species,0.045794401593499595
move,athlete,0.017814808372646783
move,fog,0.0785059630685994
move,person,-0.021147311364002944
move,star,0.06525144141375812
move,wind,0.06745111189587111
move,footballer,0.010423431526533506
move,ship,0.019371199052037776
navigate,boat,0.7867098294617926
navigate,yacht,0.21329017053820745
nestle,person,1.0
nibble,cow,1.0
observe,player,1.0
offer,hand,1.0
open,man,0.44568013933865946
open,woman,0.4238464555227246
open,girl,0.1814782754340953
open,person,-0.12922502554733706
open,boy,0.012244304438025414
open,artist,0.04365206989404454
open,hand,0.02232378091978752
order,person,1.0
pace,coach,1.0
paddle,woman,0.5820547273850207
paddle,person,-0.016753569077902965
paddle,fisherman,0.45689420669437747
paddle,man,-0.02219536500149515
paint,person,0.3320073651643572
paint,flag,0.42070959829393734
paint,hand,0.21055337590611872
paint,man,-0.025522115355623112
paint,fan,0.05910209323242871
paint,artist,0.0031496827587811564
pair,person,1.0
parade,child,1.0
park,car,0.43721841351086327
park,motorcycle,0.5627815864891367
participate,person,0.016410199146734587
participate,student,0.417591638443835
participate,player,0.04431971947191756
participate,politician,0.299361166534693
participate,team,0.2223172764028198
pass,player,0.1299558131416295
pass,car,0.3629793443210032
pass,person,-0.005343694243168667
pass,train,0.3369261631914344
pass,truck,0.06124486590761306
pass,ferry,0.05776960531801203
pass,team,0.02291161317993917
pass,boat,0.007172314550500603
pass,man,-0.020755157209551976
pass,cloud,0.008219706164532976
pass,footballer,0.004546020576033495
pass,vehicle,0.01749853311646087
pass,road,0.005743942306888119
pass,traffic,0.01113092967867316
peer,child,0.9365552316843327
peer,person,0.0634447683156672
perch,person,0.09972782255132201
perch,bird,0.40436175107310895
perch,eagle,0.2574335152734504
perch,animal,0.0608165675350498
perch,monkey,0.061138525049294415
perch,species,0.027187957049527617
perch,vulture,0.08933386146824669
perform,person,0.07691128445457578
perform,artist,0.40574891743126124
perform,athlete,0.08063384715444417
perform,actor,0.0506684585239573
perform,dancer,0.08823900688653497
perform,singer,0.08219855410752601
perform,pianist,0.07700542499500357
perform,man,-0.023257978011728773
perform,woman,-0.022955958018987616
perform,songwriter,0.04411242661052423
perform,vocalist,0.04620325499700215
perform,politician,0.023913681888803197
perform,guitarist,0.022100310233754063
perform,composer,0.014414050990681219
perform,musician,0.01585030283781862
perform,player,-0.010153467198402849
perform,team,0.001278990845522283
perform,bassist,0.01026738999933381
perform,couple,-0.0033058418885736508
perform,novelist,0.01026738999933381
perform,actress,0.002589992183921761
perform,comedian,0.002256945801097227
perform,dramatist,0.004331246104318352
perform,entertainer,0.003270466364845771
perform,girl,-0.004313647551550051
perform,model,0.001724950258983374
pet,man,0.5280405387557877
pet,woman,0.3434939576546158
pet,girl,0.12846550358959646
pick,hand,0.7009835462160616
pick,person,-0.001935108820479188
pick,woman,0.05389087315710522
pick,man,0.011864513718406036
pick,student,0.2777330438255754
pick,girl,-0.02479148136688613
pick,player,-0.017745386729782875
picture,player,0.44757528299082266
picture,person,0.13473245358074107
picture,actor,0.41769226342843635
pitch,person,0.30202262842002375
pitch,player,0.4829671266657517
pitch,politician,0.21501024491422446
place,woman,0.3754066311472393
place,girl,0.08676396486313229
place,politician,0.5378294039896283
plant,man,0.28264256870835264
plant,person,0.16131584778825842
plant,woman,0.08351007295984997
plant,child,0.4725315105435391
play,person,0.4998729954775855
play,player,0.05662477111971974
play,girl,-0.0094944491854018
play,artist,0.1619397587064728
play,kid,0.1106062637973978
play,woman,-0.09118184302546431
play,boy,0.009136683979364232
play,mother,0.04255827144273751
play,child,0.016693025971209932
play,man,-0.08051667454297241
play,team,0.03321025515388503
play,guitarist,0.07712756547602038
play,footballer,0.027835007764713936
play,athlete,0.002125723870630107
play,composer,0.05031582841499042
play,father,-6.470324152279254e-05
play,parent,0.03050920451532929
play,beach,0.020393527435929204
play,elephant,0.025291512242461726
play,hand,0.003806759905622246
play,couple,-0.011121710126081888
play,friend,0.007537181677119671
play,toddler,0.007390227014268929
play,animal,-0.004088002955526298
play,family,0.00022753683959036183
play,musician,0.010809620515169895
play,brother,0.005910497257884295
play,actor,-0.003753230473051857
play,golfer,0.0002983949719183007
plough,farmer,0.589096944058551
plough,tractor,0.410903055941449
plow,farmer,0.694725632178552
plow,tractor,0.30527436782144796
point,man,1.0498351917140414
point,person,-0.0498351917140413
portray,actor,1.0
pose,person,0.13088410972363929
pose,actor,0.2581084571171913
pose,player,0.043341503991711466
pose,artist,0.07192620254241545
pose,coach,0.09058670769312235
pose,athlete,0.05689176084037931
pose,model,0.07270679970471061
pose,team,0.03249478735005371
pose,comedian,0.06878453842569524
pose,teacher,0.04802740313757127
pose,competitor,0.05523281167567702
pose,footballer,0.019354569437090612
pose,fan,0.017058862612284436
pose,winner,0.03911873578715166
pose,woman,-0.018043589839820014
pose,scriptwriter,0.009477390767915927
pose,singer,0.004048949033210223
post,person,1.0
pound,wave,1.0
pour,girl,0.09881481405044999
pour,woman,0.027769196239394764
pour,man,0.015503943955849944
pour,person,-0.029888782256745208
pour,water,0.39374027353991026
pour,bartender,0.2470302772355701
pour,honey,0.2470302772355701
practice,player,0.9834088444129355
practice,woman,0.01659115558706456
praise,player,1.0
prepare,player,0.34488216955866785
prepare,team,0.46144830623443234
prepare,woman,-0.006236620882818191
prepare,girl,-0.01337001619328031
prepare,man,-0.03672342563572892
prepare,person,-0.04922209293377332
prepare,fisherman,0.1137947965295525
prepare,food,0.12634556635494873
prepare,chef,0.059081316967999495
present,model,0.5793492416825636
present,person,0.028302739418273656
present,actor,0.21125163891019808
present,athlete,0.13045204299610183
present,artist,0.050644336992862755
propose,person,1.0
protect,player,1.0
pull,man,0.18786963194733255
pull,person,-0.03123002711978911
pull,boat,0.38208018022064344
pull,girl,0.018433186322801328
pull,woman,-0.05093449410649299
pull,fisherman,0.28088152857975085
pull,player,-0.0229113627958161
pull,father,0.04792701492274001
pull,firefighter,0.18788434202883003
pump,woman,1.0
punch,player,0.3311194967091536
punch,goalkeeper,0.6688805032908465
punt,player,0.8591458355907352
punt,person,0.14085416440926485
pursue,person,1.0
push,player,0.20472479121506032
push,man,0.055969287174817216
push,person,-0.04164501927607008
push,woman,-0.012379620772958256
push,doctor,0.3733422163875766
push,nurse,0.27686650712899674
push,father,0.06087543252717415
push,fisherman,0.09054207048523635
push,boy,-0.008295664869832967
put,person,0.1728405645951125
put,woman,0.06022557078923497
put,man,-0.03698376279043056
put,golfer,0.2917115064921855
put,groom,0.31851823239413757
put,businessman,0.10211703219538626
put,girl,-0.028046603694020202
put,hand,0.07375702769459375
put,doctor,0.04586043232380009
race,car,1.0
raise,man,0.22362058728076448
raise,player,0.14223903331218338
raise,person,-0.07799674553355342
raise,woman,-0.04660765138959659
raise,hand,0.3555153884069818
raise,businessman,0.2325036204699069
raise,girl,-0.04264374008033961
raise,actor,0.06432163697974942
raise,arm,0.15860586860221693
raise,child,0.0039019973587882803
raise,boy,-0.013459995407101513
reach,person,0.17183197447127402
reach,player,0.31535004027838465
reach,wave,0.4264310169476979
reach,man,-0.042797849443547926
reach,athlete,0.18270000089291075
reach,woman,-0.05351518314671926
react,player,0.46742579434739345
react,coach,0.25403076807635
react,fan,0.2908921900799869
react,person,-0.030085865049344206
react,athlete,0.01773711254561391
read,man,0.07608921920039671
read,student,0.6370781041275334
read,person,-0.01379017757944062
read,woman,-0.028163550704140016
read,girl,-0.005225887420519642
read,teacher,0.29150417951138724
read,boy,0.012780248345314165
read,father,0.0051621722075774115
read,guy,0.02456569231189127
ready,player,1.0
receive,person,0.14456942598128011
receive,actor,0.33642222977211916
receive,player,0.09990662369161718
receive,team,0.41910172055498357
recline,woman,1.0
relax,man,0.7662380488928152
relax,woman,0.12176096687606272
relax,couple,0.19258917218652666
relax,person,-0.08058818795540462
release,person,1.0
repair,man,1.0
rest,person,0.135000019626529
rest,woman,0.15704393486634513
rest,man,-0.0227897426112302
rest,dog,0.25163741283859126
rest,animal,0.11500304948489265
rest,boat,0.060047614340443985
rest,cat,0.1054686508684066
rest,couple,0.003912490550218502
rest,girl,-0.04300517832718574
rest,bird,0.06066396038773285
rest,cow,0.045106084088744586
rest,lion,0.06543905278231343
rest,seagull,0.024513022998832935
rest,seal,0.033556683172441655
rest,bear,0.009889374134847412
rest,species,-0.0014864292019243232
retrieve,person,1.0
return,player,0.8434558582507775
return,person,0.14660663287282075
return,boat,0.00993750887640177
reveal,model,1.0
ride,person,0.2627602826321869
ride,man,0.3871021690555659
ride,girl,0.012608124800466677
ride,woman,-0.08744593266688237
ride,couple,0.08137995090912141
ride,fisherman,0.12439040042676952
ride,actor,0.020389009679745478
ride,boy,-0.011819671419073694
ride,car,0.041450602612626265
ride,cyclist,0.09360097109574296
ride,motorcycle,0.07558409287373101
ripen,peach,0.5238935056819066
ripen,tomato,0.33162557306114493
ripen,grape,0.14448092125694836
rise,sun,0.5249167324449135
rise,moon,0.3695702073169394
rise,galaxy,0.06800701358203314
rise,building,0.019430575309152327
rise,smoke,0.018075471346961504
roam,horse,1.0
rock,boat,1.0
roll,wave,0.6380164968135504
roll,person,0.07589485838183704
roll,dog,0.09742542289357105
roll,cloud,0.18866322191104162
roost,species,1.0
rotate,person,1.0
rub,person,1.0
run,man,0.17351701973495065
run,person,-0.185746175587224
run,woman,-0.04093022236767934
run,girl,0.16114067359514012
run,boy,0.2204714948752173
run,child,0.2353926014704008
run,player,-0.09341956745110533
